home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,player_id,player,squad,start
Hoffenheim,Mainz 05,1545584400,27,de GER,GK,24-056,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,15,36,41.7,0,16,0,0,0,5c4bf6ba,Robin Zentner,Mainz 05,True
Hoffenheim,Bayern Munich,1547839800,9,pl POL,FW,30-150,90,1,0,0,0,4,2,0,0,45,0,0,0,1.1,1.1,1.0,4,1,22,28,78.6,5,43,3,2,1,8d78e732,Robert Lewandowski,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,29,fr FRA,LW,22-219,72,0,0,0,0,2,1,0,0,32,1,0,0,0.1,0.1,0.4,5,1,19,28,67.9,3,27,6,2,2,042e8a49,Kingsley Coman,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,22,de GER,LW,23-188,18,0,0,0,0,0,0,0,0,17,4,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,9,0,1,1,88e357ef,Serge Gnabry,Bayern Munich,False
Hoffenheim,Bayern Munich,1547839800,25,de GER,RW,29-127,90,0,1,0,0,1,0,0,0,62,4,0,5,0.2,0.2,0.9,6,1,36,48,75.0,7,37,5,2,1,3c6089ab,Thomas Müller,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,18,de GER,"AM,DM",23-346,90,2,0,0,0,6,4,0,0,55,0,1,1,0.6,0.6,0.0,1,0,38,43,88.4,3,36,5,2,0,cc86b9a3,Leon Goretzka,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,6,es ESP,DM,27-282,77,0,0,0,0,0,0,0,0,67,1,1,2,0.0,0.0,0.0,2,0,53,59,89.8,5,45,2,3,1,77e84962,Thiago Alcántara,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,11,co COL,AM,27-190,13,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,1,6,8,75.0,2,8,0,1,1,715bf047,James Rodríguez,Bayern Munich,False
Hoffenheim,Bayern Munich,1547839800,8,es ESP,DM,30-138,89,0,0,0,0,3,0,1,0,56,3,0,3,0.2,0.2,0.1,5,0,35,44,79.5,5,26,0,1,1,7f97771d,Javi Martínez,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,17,de GER,CB,30-137,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,2db2fd7b,Jérôme Boateng,Bayern Munich,False
Hoffenheim,Bayern Munich,1547839800,27,at AUT,LB,26-208,90,0,1,0,0,2,1,0,0,66,4,1,1,0.1,0.1,0.4,5,1,52,58,89.7,7,39,6,1,1,05439de2,David Alaba,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,5,de GER,CB,30-033,90,0,0,0,0,2,1,0,0,83,1,1,0,0.9,0.9,0.1,4,0,68,77,88.3,6,53,1,0,0,05d548d8,Mats Hummels,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,4,de GER,"CB,DM",23-137,90,0,0,0,0,0,0,0,0,85,0,3,0,0.0,0.0,0.0,1,0,77,81,95.1,5,68,1,0,0,e33c06cf,Niklas Süle,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,32,de GER,RB,23-344,90,0,0,0,0,1,0,1,0,91,0,2,0,0.0,0.0,0.1,4,0,69,81,85.2,2,63,10,3,2,49296448,Joshua Kimmich,Bayern Munich,True
Hoffenheim,Bayern Munich,1547839800,1,de GER,GK,32-297,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,34,40,85.0,0,30,0,0,0,8778c910,Manuel Neuer,Bayern Munich,True
Hannover 96,Werder Bremen,1547908200,11,xk KVX,FW,22-205,79,1,0,0,0,7,4,0,0,57,4,0,1,1.1,1.1,0.1,6,0,20,34,58.8,2,32,8,6,1,6c6a3300,Milot Rashica,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,19,us USA,FW,18-333,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,1,1,1,a8d4428b,Josh Sargent,Werder Bremen,False
Hannover 96,Werder Bremen,1547908200,9,at AUT,FW,31-223,62,0,0,0,0,6,3,0,0,39,0,0,0,0.6,0.6,0.0,4,1,19,28,67.9,3,21,4,0,0,99b7584f,Martin Harnik,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,44,de GER,CB,29-322,28,0,0,0,0,1,1,0,0,10,1,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0,3f7cd8f1,Philipp Bargfrede,Werder Bremen,False
Hannover 96,Werder Bremen,1547908200,10,de GER,"AM,FW",30-306,90,0,0,0,0,5,4,0,0,58,0,1,2,0.2,0.2,0.3,8,0,38,47,80.9,6,28,4,3,3,f9446dcd,Max Kruse,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,35,de GER,"LM,CM",22-042,90,0,0,0,0,2,1,0,0,54,0,1,1,0.1,0.1,0.5,6,0,33,39,84.6,8,28,5,3,2,beb882a8,Maximilian Eggestein,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,17,tr TUR,CM,30-136,85,0,0,0,0,1,0,0,0,71,7,3,2,0.0,0.0,0.1,4,0,39,52,75.0,9,30,0,2,0,f4081572,Nuri Şahin,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,6,de GER,CM,25-200,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,a5ce09f2,Kevin Möhwald,Werder Bremen,False
Hannover 96,Werder Bremen,1547908200,30,nl NED,"RM,CM",25-332,90,0,0,0,0,0,0,0,0,54,4,1,2,0.0,0.0,0.0,2,0,30,38,78.9,3,21,2,1,1,15fd5593,Davy Klaassen,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,5,se SWE,LB,24-273,90,0,0,0,0,1,0,1,0,57,0,1,1,0.0,0.0,0.1,3,0,39,50,78.0,3,25,2,2,2,9fec8860,Ludwig Augustinsson,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,18,fi FIN,CB,33-112,90,0,0,0,0,0,0,0,0,72,0,1,4,0.0,0.0,0.1,3,0,51,62,82.3,9,44,2,1,0,00844823,Niklas Moisander,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,15,de GER,CB,31-004,90,0,0,0,0,0,0,0,0,57,1,1,3,0.0,0.0,0.0,0,0,45,51,88.2,4,35,1,0,0,74d70fb5,Sebastian Langkamp,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,23,cz CZE,RB,32-026,90,0,0,0,0,0,0,0,0,54,1,1,0,0.0,0.0,0.1,1,0,34,42,81.0,3,16,2,1,0,3f65898c,Theodor Gebre Selassie,Werder Bremen,True
Hannover 96,Werder Bremen,1547908200,1,cz CZE,GK,26-280,90,0,0,0,0,0,0,0,0,29,0,0,1,0.0,0.0,0.0,0,0,23,27,85.2,0,9,0,0,0,0a1cb833,Jiří Pavlenka,Werder Bremen,True
Eintracht Frankfurt,Freiburg,1547908200,7,de GER,FW,28-087,45,0,0,0,0,2,1,0,0,22,0,0,0,0.1,0.1,0.0,0,0,7,11,63.6,1,9,1,0,0,d6862409,Florian Niederlechner,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,18,de GER,FW,30-044,45,1,0,0,0,3,1,0,0,31,0,0,1,0.8,0.8,0.2,6,0,21,28,75.0,2,11,1,0,0,f93e6e94,Nils Petersen,Freiburg,False
Eintracht Frankfurt,Freiburg,1547908200,32,it ITA,LW,25-287,90,0,0,0,0,3,2,0,0,81,1,0,0,0.2,0.2,0.5,7,0,56,71,78.9,10,42,7,1,1,54e4866f,Vincenzo Grifo,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,11,de GER,RW,22-245,45,0,0,0,0,3,0,0,0,19,0,0,0,0.1,0.1,0.0,1,0,10,15,66.7,2,11,1,3,3,e5a35ae9,Luca Waldschmidt,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,9,de GER,RW,24-193,45,0,0,0,0,4,0,0,0,46,2,0,0,0.2,0.2,0.0,1,0,24,32,75.0,3,32,4,5,1,ca618d23,Lucas Höler,Freiburg,False
Eintracht Frankfurt,Freiburg,1547908200,8,de GER,LM,32-097,90,0,0,0,0,0,0,0,0,48,2,0,4,0.0,0.0,0.0,2,0,23,37,62.2,0,18,5,2,0,482b70ad,Mike Frantz,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,20,de GER,CM,30-207,90,0,1,0,0,2,1,1,0,59,3,0,2,0.1,0.1,0.8,4,1,34,45,75.6,4,27,0,2,1,49ffe0f2,Jérôme Gondorf,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,19,de GER,CM,24-292,90,0,0,0,0,0,0,0,0,73,2,1,1,0.0,0.0,0.1,5,0,66,69,95.7,12,34,1,1,1,70dcf94d,Janik Haberer,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,17,de GER,RM,26-142,79,0,0,0,0,1,0,0,0,56,2,1,0,0.1,0.1,0.0,2,1,33,48,68.8,2,22,0,2,1,2a29eb9b,Lukas Kübler,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,15,de GER,RM,22-305,11,0,0,0,0,2,2,0,0,20,0,0,0,0.1,0.1,0.1,3,0,14,17,82.4,1,11,0,0,0,99f7e9aa,Pascal Stenzel,Freiburg,False
Eintracht Frankfurt,Freiburg,1547908200,23,de GER,CB,25-157,90,0,0,0,0,0,0,0,0,70,3,0,3,0.0,0.0,0.0,4,0,55,60,91.7,7,35,2,3,3,699fb8db,Dominique Heintz,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,25,de GER,CB,22-186,90,0,0,0,0,0,0,0,0,60,1,0,0,0.0,0.0,0.0,1,0,46,54,85.2,3,30,0,1,1,ea6bc03a,Robin Koch,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,5,de GER,CB,27-341,90,0,0,0,0,1,0,0,0,48,2,2,0,0.3,0.3,0.0,2,0,34,38,89.5,4,22,3,0,0,25ab9c9c,Manuel Gulde,Freiburg,True
Eintracht Frankfurt,Freiburg,1547908200,1,de GER,GK,26-231,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,1,0,30,39,76.9,0,19,0,0,0,0d55d942,Alexander Schwolow,Freiburg,True
Augsburg,Düsseldorf,1547908200,11,tr TUR,FW,24-320,83,0,0,0,0,0,0,0,0,42,0,1,1,0.0,0.0,0.1,2,0,19,29,65.5,1,30,2,3,1,8f0f2230,Kenan Karaman,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,28,de GER,FW,31-144,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,1,0,1,2,50.0,1,1,0,0,0,17611373,Rouwen Hennings,Düsseldorf,False
Augsburg,Düsseldorf,1547908200,10,de GER,FW,24-318,90,1,0,0,0,2,1,0,0,39,0,2,1,0.2,0.2,0.1,2,0,20,30,66.7,3,22,2,1,0,638a4d71,Marvin Ducksch,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,33,jp JPN,LM,26-258,67,0,0,0,0,1,0,1,0,30,0,1,1,0.0,0.0,0.1,2,1,19,23,82.6,4,22,0,3,1,2bed2986,Takashi Usami,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,9,be BEL,LM,24-073,23,1,0,0,0,5,1,0,0,11,0,0,0,0.7,0.7,0.0,1,0,6,6,100.0,1,8,3,0,0,867501bf,Benito Raman,Düsseldorf,False
Augsburg,Düsseldorf,1547908200,6,us USA,CM,28-252,90,0,1,0,0,1,0,0,0,55,4,1,1,0.1,0.1,0.4,2,2,27,38,71.1,3,31,0,1,0,ff45add5,Alfredo Morales,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,22,at AUT,CM,25-145,90,0,0,0,0,0,0,0,0,92,3,5,2,0.0,0.0,0.0,3,0,64,80,80.0,10,66,2,2,1,e5649a78,Kevin Stöger,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,20,be BEL,RM,21-117,75,0,1,0,0,0,0,0,0,28,1,0,1,0.0,0.0,0.2,2,1,17,23,73.9,1,19,2,0,0,0c61c77c,Dodi Lukebakio,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,8,ma MAR,RM,20-243,15,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.0,0,0,18,19,94.7,1,15,0,1,1,a2a85828,Aymen Barkok,Düsseldorf,False
Augsburg,Düsseldorf,1547908200,23,de GER,LB,27-115,90,0,0,0,0,1,0,0,0,80,2,1,1,0.0,0.0,0.1,2,0,51,72,70.8,2,48,6,3,1,7242b495,Niko Gießelmann,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,35,pl POL,CB,27-004,90,0,0,0,0,1,1,0,0,62,0,0,0,0.1,0.1,0.0,1,0,47,54,87.0,3,40,0,0,0,463503e2,Marcin Kamiński,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,5,tr TUR,CB,24-070,90,0,0,0,0,0,0,0,0,69,0,2,0,0.0,0.0,0.0,0,0,56,63,88.9,1,46,0,0,0,2200181e,Kaan Ayhan,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,25,de GER,RB,26-217,90,0,0,0,0,0,0,0,0,81,3,4,1,0.0,0.0,0.0,2,0,54,67,80.6,8,45,0,2,0,e199d5b0,Matthias Zimmermann,Düsseldorf,True
Augsburg,Düsseldorf,1547908200,1,de GER,GK,34-250,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,1,0,28,42,66.7,0,28,0,0,0,c476b0c0,Michael Rensing,Düsseldorf,True
Bayer Leverkusen,Mönchengladbach,1547908200,13,de GER,FW,30-146,90,0,0,0,0,0,0,1,0,42,1,3,4,0.0,0.0,0.0,3,1,22,31,71.0,4,18,1,1,0,7cd6badb,Lars Stindl,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,14,fr FRA,LW,25-315,70,1,0,0,0,3,2,0,0,18,0,0,0,0.2,0.2,0.0,1,0,2,9,22.2,0,12,1,2,0,bc6bd723,Alassane Pléa,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,7,de GER,LW,27-341,20,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,0,0,dfb6490a,Patrick Herrmann,Mönchengladbach,False
Bayer Leverkusen,Mönchengladbach,1547908200,10,be BEL,RW,25-296,90,0,0,0,0,1,0,0,0,47,4,1,2,0.0,0.0,0.2,2,0,14,26,53.8,2,25,5,7,3,50871bcc,Thorgan Hazard,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,8,ch SUI,LM,22-060,80,0,0,0,0,1,0,0,0,25,2,0,3,0.0,0.0,0.0,1,0,11,16,68.8,1,9,2,1,1,384d58d9,Denis Zakaria,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,6,de GER,LM,27-334,10,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,496aeede,Christoph Kramer,Mönchengladbach,False
Bayer Leverkusen,Mönchengladbach,1547908200,5,de GER,CM,28-252,90,0,0,0,0,0,0,0,0,42,2,1,2,0.0,0.0,0.1,3,0,28,35,80.0,1,17,2,1,1,17780d2b,Tobias Strobl,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,23,de GER,RM,26-189,88,0,1,0,0,1,0,0,0,48,0,1,2,0.1,0.1,0.1,3,1,29,39,74.4,4,23,0,4,4,2903a856,Jonas Hofmann,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,32,de GER,RM,21-309,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,1,0,0,0,36a59ba4,Florian Neuhaus,Mönchengladbach,False
Bayer Leverkusen,Mönchengladbach,1547908200,17,se SWE,LB,33-087,90,0,0,0,0,0,0,1,0,37,0,0,3,0.0,0.0,0.0,1,0,16,26,61.5,2,14,0,0,0,b69261a0,Oscar Wendt,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,30,ch SUI,CB,22-111,90,0,0,0,0,1,1,0,0,52,1,2,2,0.1,0.1,0.0,0,0,37,40,92.5,3,29,1,0,0,48035304,Nico Elvedi,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,28,de GER,CB,25-000,90,0,0,0,0,0,0,0,0,60,3,1,4,0.0,0.0,0.0,0,0,35,48,72.9,3,31,0,0,0,f521b80a,Matthias Ginter,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,3,ch SUI,RB,27-345,90,0,0,0,0,0,0,0,0,61,1,0,1,0.0,0.0,0.0,0,0,38,50,76.0,2,19,0,2,1,864db10a,Michael Lang,Mönchengladbach,True
Bayer Leverkusen,Mönchengladbach,1547908200,1,ch SUI,GK,30-033,90,0,0,0,0,0,0,0,0,59,1,0,0,0.0,0.0,0.0,0,0,33,54,61.1,0,35,0,0,0,420c18a1,Yann Sommer,Mönchengladbach,True
Stuttgart,Mainz 05,1547908200,7,se SWE,FW,25-102,80,0,1,0,0,1,0,0,0,17,0,0,0,0.1,0.1,0.1,2,1,5,10,50.0,2,11,0,1,0,74c7c2db,Robin Quaison,Mainz 05,True
Stuttgart,Mainz 05,1547908200,20,ng NGA,FW,28-097,10,0,0,0,0,1,1,0,0,4,0,0,0,0.2,0.2,0.0,0,0,1,3,33.3,0,2,0,0,0,99be8fb5,Anthony Ujah,Mainz 05,False
Stuttgart,Mainz 05,1547908200,9,fr FRA,FW,21-205,86,1,0,0,0,3,1,0,0,41,0,0,0,0.2,0.2,0.0,2,1,18,28,64.3,2,31,0,4,2,50e6dc35,Jean-Philippe Mateta,Mainz 05,True
Stuttgart,Mainz 05,1547908200,19,sn SEN,FW,22-317,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,00242715,Moussa Niakhate,Mainz 05,False
Stuttgart,Mainz 05,1547908200,5,nl NED,AM,24-303,67,0,0,0,0,3,0,0,0,29,3,2,0,0.2,0.2,0.0,1,0,12,16,75.0,2,16,0,1,0,635f2732,Jean-Paul Boëtius,Mainz 05,True
Stuttgart,Mainz 05,1547908200,38,ph PHI,AM,23-300,23,0,0,0,0,0,0,1,0,4,0,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,4,1,5,3,2979c05a,Gerrit Holtmann,Mainz 05,False
Stuttgart,Mainz 05,1547908200,25,ci CIV,LM,23-116,90,0,0,0,0,0,0,0,0,38,1,0,3,0.0,0.0,0.0,2,0,15,22,68.2,0,20,3,3,1,6bd603db,Jean-Philippe Gbamin,Mainz 05,True
Stuttgart,Mainz 05,1547908200,14,cm CMR,CM,23-177,90,0,0,0,0,0,0,0,0,55,1,1,1,0.0,0.0,0.0,0,0,29,40,72.5,2,22,1,0,0,9ceb7642,Pierre Kunde,Mainz 05,True
Stuttgart,Mainz 05,1547908200,8,de GER,RM,22-310,90,0,0,0,0,0,0,0,0,34,3,1,1,0.0,0.0,0.2,2,0,13,21,61.9,1,16,3,4,3,66385c46,Levin Öztunalı,Mainz 05,True
Stuttgart,Mainz 05,1547908200,3,es ESP,LB,21-272,90,0,1,0,0,1,1,0,0,68,3,2,1,0.0,0.0,0.4,7,1,36,49,73.5,2,27,6,8,7,2f3e911a,Aarón Martín,Mainz 05,True
Stuttgart,Mainz 05,1547908200,42,de GER,CB,25-133,90,1,0,0,0,3,1,0,0,57,0,3,4,0.2,0.2,0.0,1,0,25,36,69.4,2,24,0,0,0,a5ec3ede,Alexander Hack,Mainz 05,True
Stuttgart,Mainz 05,1547908200,16,de GER,CB,27-148,90,0,0,0,0,0,0,0,0,48,1,1,1,0.0,0.0,0.1,4,0,29,38,76.3,5,29,1,3,2,857a5abe,Stefan Bell,Mainz 05,True
Stuttgart,Mainz 05,1547908200,18,de GER,RB,30-186,90,0,0,0,0,2,0,1,0,53,0,1,2,0.0,0.0,0.1,3,0,31,44,70.5,3,18,2,0,0,a7813ac4,Daniel Brosinski,Mainz 05,True
Stuttgart,Mainz 05,1547908200,22,de GER,GK,21-067,90,0,0,0,0,0,0,0,0,38,0,1,0,0.0,0.0,0.0,0,0,14,34,41.2,0,16,0,0,0,cbac6ec9,Florian Müller,Mainz 05,True
RB Leipzig,Dortmund,1547919000,10,de GER,"FW,AM",26-230,90,0,0,0,0,0,0,0,0,51,4,0,0,0.0,0.0,0.1,1,0,30,37,81.1,2,25,4,5,0,9efa1d25,Mario Götze,Dortmund,True
RB Leipzig,Dortmund,1547919000,20,de GER,FW,24-324,78,0,0,0,0,2,1,0,0,38,1,0,1,0.2,0.2,0.0,2,0,23,30,76.7,0,20,2,2,1,061e8e23,Maximilian Philipp,Dortmund,True
RB Leipzig,Dortmund,1547919000,9,es ESP,FW,25-142,12,0,0,0,0,1,0,0,0,7,0,1,0,0.4,0.4,0.0,0,0,1,3,33.3,0,3,1,0,0,a7a9d95a,Paco Alcácer,Dortmund,False
RB Leipzig,Dortmund,1547919000,13,pt POR,LM,25-028,75,0,0,0,0,1,1,0,0,56,2,0,1,0.1,0.1,0.2,6,1,39,48,81.3,3,35,0,1,0,048a1cbc,Raphaël Guerreiro,Dortmund,True
RB Leipzig,Dortmund,1547919000,22,us USA,"LW,LM",20-123,15,0,0,0,0,0,0,0,0,17,0,0,3,0.0,0.0,0.0,1,0,7,8,87.5,1,10,1,3,1,1bf33a9a,Christian Pulisic,Dortmund,False
RB Leipzig,Dortmund,1547919000,6,dk DEN,"CM,DM",27-138,90,0,0,0,0,1,0,0,0,78,2,5,1,0.1,0.1,0.0,0,0,47,59,79.7,1,31,0,0,0,fe641c1a,Thomas Delaney,Dortmund,True
RB Leipzig,Dortmund,1547919000,28,be BEL,"CM,DM",30-007,90,1,0,0,0,2,2,0,0,74,0,3,2,0.1,0.1,0.0,0,0,56,61,91.8,4,38,1,2,1,5dfc6ad5,Axel Witsel,Dortmund,True
RB Leipzig,Dortmund,1547919000,7,eng ENG,"RM,RW",18-300,87,0,0,0,0,0,0,1,0,57,2,2,2,0.0,0.0,0.1,2,0,37,45,82.2,4,34,3,7,4,dbf053da,Jadon Sancho,Dortmund,True
RB Leipzig,Dortmund,1547919000,27,de GER,RW,23-237,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,fa661778,Marius Wolf,Dortmund,False
RB Leipzig,Dortmund,1547919000,5,ma MAR,LB,20-076,90,0,0,0,0,0,0,0,0,76,3,1,1,0.0,0.0,0.4,2,0,48,62,77.4,6,41,5,4,3,e42d61c7,Achraf Hakimi,Dortmund,True
RB Leipzig,Dortmund,1547919000,4,sn SEN,CB,22-260,90,0,0,0,0,1,0,0,0,59,1,0,3,0.1,0.1,0.0,0,0,39,48,81.3,1,32,0,0,0,fc62f087,Abdou Diallo,Dortmund,True
RB Leipzig,Dortmund,1547919000,33,de GER,CB,23-133,90,0,0,0,0,0,0,0,0,68,1,1,1,0.0,0.0,0.0,0,0,52,55,94.5,2,38,0,0,0,346d51d9,Julian Weigl,Dortmund,True
RB Leipzig,Dortmund,1547919000,26,pl POL,RB,33-230,90,0,1,0,0,0,0,0,0,70,4,1,0,0.0,0.0,0.2,1,0,43,58,74.1,5,27,0,1,0,fe2db476,Łukasz Piszczek,Dortmund,True
RB Leipzig,Dortmund,1547919000,1,ch SUI,GK,28-066,90,0,0,0,0,0,0,1,0,53,1,1,1,0.0,0.0,0.0,0,0,26,48,54.2,0,30,0,0,0,9d12e142,Roman Bürki,Dortmund,True
Nürnberg,Hertha BSC,1547994600,19,ba BIH,FW,34-167,90,1,1,0,0,3,2,0,0,30,2,0,0,0.6,0.6,0.1,4,2,15,19,78.9,1,19,2,1,0,c3fd9887,Vedad Ibišević,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,27,de GER,FW,24-000,88,0,2,0,0,2,1,0,0,31,1,0,0,0.5,0.5,0.5,6,2,17,26,65.4,3,19,2,1,1,1238a3f9,Davie Selke,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,14,de GER,FW,23-139,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,1,0,0,3861d9cc,Pascal Köpke,Hertha BSC,False
Nürnberg,Hertha BSC,1547994600,23,de GER,CM,20-012,90,0,0,0,0,1,1,0,0,88,0,0,2,0.1,0.1,0.5,9,0,70,82,85.4,6,69,4,2,2,ab700320,Arne Maier,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,15,rs SRB,CM,22-282,56,0,0,0,0,2,0,0,0,44,1,0,0,0.1,0.1,0.0,0,0,35,39,89.7,3,29,1,0,0,8b8e759d,Marko Grujić,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,6,cz CZE,CM,28-165,34,0,0,0,0,1,0,0,0,18,0,0,1,0.0,0.0,0.1,3,0,15,15,100.0,3,12,0,0,0,3eb0f2df,Vladimír Darida,Hertha BSC,False
Nürnberg,Hertha BSC,1547994600,10,sk SVK,CM,24-046,90,2,0,0,0,4,4,1,0,59,2,1,2,0.5,0.5,0.3,3,0,34,44,77.3,6,41,1,1,1,79ca3e23,Ondrej Duda,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,21,de GER,LB,26-359,90,0,0,0,0,1,0,0,0,60,4,0,2,0.0,0.0,0.2,2,0,37,49,75.5,5,36,1,1,1,f7aa75bd,Marvin Plattenhardt,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,4,nl NED,CB,24-049,90,0,0,0,0,0,0,0,0,74,1,3,1,0.0,0.0,0.0,0,0,55,62,88.7,2,50,0,0,0,3376a776,Karim Rekik,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,28,ch SUI,CB,30-263,90,0,0,0,0,0,0,0,0,84,0,0,1,0.0,0.0,0.0,0,0,65,74,87.8,2,57,1,0,0,a63a995f,Fabian Lustenberger,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,5,de GER,CB,23-281,90,0,0,0,0,1,0,0,0,98,1,3,3,0.0,0.0,0.0,0,0,63,79,79.7,9,66,1,0,0,aad48be9,Niklas Stark,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,20,at AUT,RB,22-302,90,0,0,0,0,1,0,0,0,57,0,0,4,0.0,0.0,0.1,4,2,34,48,70.8,3,38,3,2,2,016ff750,Valentino Lazaro,Hertha BSC,True
Nürnberg,Hertha BSC,1547994600,22,no NOR,GK,34-113,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,20,38,52.6,0,26,0,0,0,27d2618c,Rune Jarstein,Hertha BSC,True
Schalke 04,Wolfsburg,1548003600,9,nl NED,FW,26-166,90,0,0,0,0,1,0,0,0,45,1,0,2,0.0,0.0,0.1,1,0,17,31,54.8,0,24,0,1,0,c4e87b8b,Wout Weghorst,Wolfsburg,True
Schalke 04,Wolfsburg,1548003600,14,ch SUI,LW,27-310,90,0,0,0,0,4,2,0,0,53,2,1,1,0.8,0.8,0.4,3,1,27,38,71.1,2,23,2,4,2,b500b384,Admir Mehmedi,Wolfsburg,True
Schalke 04,Wolfsburg,1548003600,8,ch SUI,RW,27-078,83,0,0,0,0,2,0,0,0,43,2,0,0,0.1,0.1,0.3,4,0,23,36,63.9,3,29,1,2,2,dd669209,Renato Steffen,Wolfsburg,True
