home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,player_id,player,squad,start
Real Madrid,Paris Saint-Germain,1646856000,8,de GER,CM,32-064,56,51,55,92.7,947,330,21,21,100.0,22,23,95.7,8,8,100.0,0,0.1,0.2,4,10,1,0,8,6ce1f46f,Toni Kroos,Real Madrid,True
Real Madrid,Paris Saint-Germain,1646856000,25,fr FRA,CM,19-119,34,13,14,92.9,321,43,3,3,100.0,5,5,100.0,5,6,83.3,0,0.0,0.0,0,3,0,0,0,7b9c2d84,Eduardo Camavinga,Real Madrid,False
Real Madrid,Paris Saint-Germain,1646856000,15,uy URU,RM,23-230,90,41,47,87.2,591,133,25,27,92.6,10,11,90.9,3,5,60.0,0,0.1,0.1,1,3,1,1,6,0959c2a2,Federico Valverde,Real Madrid,True
Real Madrid,Paris Saint-Germain,1646856000,6,es ESP,LB,32-050,90,45,48,93.8,662,232,27,28,96.4,13,13,100.0,2,3,66.7,0,0.0,0.0,0,8,0,0,6,2946f9a1,Nacho,Real Madrid,True
Real Madrid,Paris Saint-Germain,1646856000,4,at AUT,CB,29-258,90,31,38,81.6,568,243,11,13,84.6,18,20,90.0,2,3,66.7,0,0.0,0.0,1,3,0,0,3,05439de2,David Alaba,Real Madrid,True
Real Madrid,Paris Saint-Germain,1646856000,3,br BRA,CB,24-050,90,27,35,77.1,528,177,11,12,91.7,11,12,91.7,5,9,55.6,0,0.0,0.0,0,3,0,0,1,2784f898,Éder Militão,Real Madrid,True
Real Madrid,Paris Saint-Germain,1646856000,2,es ESP,RB,30-057,65,36,45,80.0,552,103,20,21,95.2,13,17,76.5,2,4,50.0,0,0.0,0.1,0,2,0,0,3,4958bfb2,Dani Carvajal,Real Madrid,True
Real Madrid,Paris Saint-Germain,1646856000,17,es ESP,RB,30-251,25,6,8,75.0,87,28,3,3,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,1,0,1,0,1,fd51b456,Lucas Vázquez,Real Madrid,False
Real Madrid,Paris Saint-Germain,1646856000,1,be BEL,GK,29-302,90,7,11,63.6,141,125,2,2,100.0,5,5,100.0,0,4,0.0,0,0.0,0.0,0,0,0,0,0,1840e36d,Thibaut Courtois,Real Madrid,True
Manchester United,Atlético Madrid,1647374400,7,pt POR,FW,37-038,90,34,37,91.9,403,61,24,24,100.0,10,11,90.9,0,0,,0,0.0,0.0,0,1,0,0,2,dea698d9,Cristiano Ronaldo,Manchester United,True
Manchester United,Atlético Madrid,1647374400,25,eng ENG,"LW,LM",21-355,90,48,58,82.8,685,94,26,28,92.9,18,20,90.0,1,2,50.0,0,0.0,0.0,1,1,1,0,5,dbf053da,Jadon Sancho,Manchester United,True
Manchester United,Atlético Madrid,1647374400,36,se SWE,RW,19-322,66,8,13,61.5,89,6,5,6,83.3,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,2fba6108,Anthony Elanga,Manchester United,True
Manchester United,Atlético Madrid,1647374400,10,eng ENG,"RW,RM",24-135,24,4,10,40.0,50,12,3,5,60.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,a1d5bd30,Marcus Rashford,Manchester United,False
Manchester United,Atlético Madrid,1647374400,18,pt POR,AM,27-188,66,29,39,74.4,547,74,14,17,82.4,10,13,76.9,4,8,50.0,0,0.3,0.2,2,0,0,0,2,507c7bdf,Bruno Fernandes,Manchester United,True
Manchester United,Atlético Madrid,1647374400,6,fr FRA,"CM,AM",29-000,24,7,8,87.5,116,4,4,4,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,1,0,0,1,867239d3,Paul Pogba,Manchester United,False
Manchester United,Atlético Madrid,1647374400,39,sct SCO,DM,25-097,66,40,48,83.3,830,204,12,14,85.7,19,22,86.4,7,8,87.5,0,0.0,0.0,0,5,0,0,8,d93c2511,Scott McTominay,Manchester United,True
Manchester United,Atlético Madrid,1647374400,31,rs SRB,DM,33-226,24,23,24,95.8,404,149,10,10,100.0,10,11,90.9,2,2,100.0,0,0.0,0.0,0,3,0,0,4,eb7822d7,Nemanja Matić,Manchester United,False
Manchester United,Atlético Madrid,1647374400,17,br BRA,DM,29-010,74,35,48,72.9,555,163,13,14,92.9,17,20,85.0,2,3,66.7,0,0.0,0.1,1,3,0,0,4,b853e0ad,Fred,Manchester United,True
Manchester United,Atlético Madrid,1647374400,21,uy URU,FW,35-029,16,2,4,50.0,19,0,2,4,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,527f063d,Edinson Cavani,Manchester United,False
Manchester United,Atlético Madrid,1647374400,27,br BRA,"LB,CB",29-090,90,67,87,77.0,862,357,47,50,94.0,14,21,66.7,2,9,22.2,0,0.2,0.1,1,5,0,0,8,e73c9bb2,Alex Telles,Manchester United,True
Manchester United,Atlético Madrid,1647374400,5,eng ENG,CB,29-010,83,70,78,89.7,1625,586,22,24,91.7,30,33,90.9,17,20,85.0,0,0.2,0.4,1,8,0,0,3,d8931174,Harry Maguire,Manchester United,True
Manchester United,Atlético Madrid,1647374400,8,es ESP,CM,33-321,7,5,7,71.4,58,0,3,3,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,1,0,0,1,29733c72,Juan Mata,Manchester United,False
Manchester United,Atlético Madrid,1647374400,19,fr FRA,CB,28-324,90,59,65,90.8,1252,390,11,12,91.7,39,41,95.1,8,9,88.9,0,0.0,0.0,0,6,0,0,3,9f8e9423,Raphaël Varane,Manchester United,True
Manchester United,Atlético Madrid,1647374400,20,pt POR,"RB,CB",22-362,90,55,70,78.6,999,339,24,24,100.0,23,30,76.7,6,11,54.5,0,0.1,0.1,2,9,3,1,9,d9565625,Diogo Dalot,Manchester United,True
Manchester United,Atlético Madrid,1647374400,1,es ESP,GK,31-128,90,18,24,75.0,525,449,3,3,100.0,9,11,81.8,6,9,66.7,0,0.0,0.0,0,0,0,0,0,7ba6d84e,David de Gea,Manchester United,True
Ajax,Benfica,1647374400,22,ci CIV,FW,27-266,90,18,24,75.0,267,31,9,10,90.0,8,10,80.0,0,0,,0,0.0,0.2,0,1,2,0,3,ba115a40,Sébastien Haller,Ajax,True
Ajax,Benfica,1647374400,10,rs SRB,"LW,WB",33-115,90,37,60,61.7,668,289,16,22,72.7,16,23,69.6,4,8,50.0,0,0.6,0.6,5,1,5,3,5,2475dcc6,Dušan Tadić,Ajax,True
Ajax,Benfica,1647374400,11,br BRA,"RW,WB",22-019,90,42,57,73.7,594,159,21,24,87.5,16,21,76.2,2,5,40.0,0,0.0,0.2,0,1,4,1,6,99127249,Antony,Ajax,True
Ajax,Benfica,1647374400,23,nl NED,AM,30-086,80,26,40,65.0,443,120,11,14,78.6,11,16,68.8,2,5,40.0,0,0.2,0.2,3,2,1,0,5,713c144a,Steven Berghuis,Ajax,True
Ajax,Benfica,1647374400,6,nl NED,AM,29-022,10,1,2,50.0,9,5,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,15fd5593,Davy Klaassen,Ajax,False
Ajax,Benfica,1647374400,8,nl NED,"DM,CM",19-303,90,39,45,86.7,662,98,15,16,93.8,19,22,86.4,2,2,100.0,0,0.0,0.1,0,3,3,0,8,b8e740fb,Ryan Gravenberch,Ajax,True
Ajax,Benfica,1647374400,4,mx MEX,DM,24-142,80,46,51,90.2,670,107,26,27,96.3,17,20,85.0,0,1,0.0,0,0.0,0.0,0,8,0,0,5,8b3ab7ad,Edson Álvarez,Ajax,True
Ajax,Benfica,1647374400,18,nl NED,FW,20-042,10,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,4c184730,Brian Brobbey,Ajax,False
Ajax,Benfica,1647374400,17,nl NED,"LB,CM",32-006,90,77,97,79.4,1425,552,30,32,93.8,37,46,80.4,9,12,75.0,0,0.1,0.2,1,15,5,2,18,691bef82,Daley Blind,Ajax,True
Ajax,Benfica,1647374400,21,ar ARG,CB,24-056,90,107,123,87.0,2234,819,28,34,82.4,64,69,92.8,13,17,76.5,0,0.2,0.1,2,20,2,0,22,bac46a10,Lisandro Martínez,Ajax,True
Ajax,Benfica,1647374400,2,nl NED,CB,20-271,89,71,78,91.0,1255,425,28,32,87.5,36,38,94.7,5,6,83.3,0,0.0,0.0,0,10,1,0,7,41034650,Jurriën Timber,Ajax,True
Ajax,Benfica,1647374400,20,gh GHA,CM,21-225,1,1,1,100.0,14,11,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,1,0,1,b62878a5,Kudus Mohammed,Ajax,False
Ajax,Benfica,1647374400,12,ma MAR,"RB,CB",24-121,90,65,75,86.7,1094,394,22,26,84.6,35,38,92.1,4,4,100.0,0,0.0,0.2,1,6,4,1,14,b74277a0,Noussair Mazraoui,Ajax,True
Ajax,Benfica,1647374400,24,cm CMR,GK,25-347,90,20,23,87.0,369,300,9,9,100.0,10,10,100.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0,e9c0c1b2,André Onana,Ajax,True
Lille,Chelsea,1647460800,9,ca CAN,FW,22-061,76,14,17,82.4,238,37,9,11,81.8,4,4,100.0,1,1,100.0,0,0.0,0.1,0,1,0,0,1,ce50fd99,Jonathan David,Lille,True
Lille,Chelsea,1647460800,29,hr CRO,LB,22-096,14,9,12,75.0,102,36,6,7,85.7,2,2,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0,8bbe2df5,Domagoj Bradarić,Lille,False
Lille,Chelsea,1647460800,17,tr TUR,FW,36-244,90,17,24,70.8,244,65,9,9,100.0,3,5,60.0,2,4,50.0,0,0.2,0.2,1,2,1,1,1,165a2e40,Burak Yılmaz,Lille,True
Lille,Chelsea,1647460800,5,se SWE,"LM,LB",22-321,76,15,24,62.5,252,49,5,5,100.0,5,7,71.4,3,6,50.0,0,0.0,0.0,0,1,0,0,1,d5d22a58,Gabriel Gudmundsson,Lille,True
Lille,Chelsea,1647460800,20,eng ENG,LM,21-197,14,8,9,88.9,129,20,3,4,75.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,645a3363,Angel Gomes,Lille,False
Lille,Chelsea,1647460800,8,pt POR,CM,27-126,90,26,36,72.2,460,123,11,14,78.6,13,16,81.3,2,4,50.0,0,0.0,0.0,0,1,0,0,2,f3600c02,Xeka,Lille,True
Lille,Chelsea,1647460800,21,fr FRA,CM,31-225,90,39,49,79.6,603,165,17,19,89.5,14,16,87.5,4,6,66.7,0,0.3,0.0,1,5,0,0,3,ef9c1c95,Benjamin André,Lille,True
Lille,Chelsea,1647460800,7,ci CIV,RM,25-355,77,22,32,68.8,355,135,12,14,85.7,7,11,63.6,2,3,66.7,0,0.1,0.1,2,4,2,2,2,b2bd0f6c,Jonathan Bamba,Lille,True
Lille,Chelsea,1647460800,11,fr FRA,FW,35-009,13,6,6,100.0,107,43,2,2,100.0,4,4,100.0,0,0,,0,0.1,0.1,1,0,1,1,0,74dc806c,Hatem Ben Arfa,Lille,False
Lille,Chelsea,1647460800,3,pt POR,"LB,RB",21-341,90,55,62,88.7,792,303,28,31,90.3,21,22,95.5,2,3,66.7,0,0.0,0.0,0,3,1,0,5,b2336681,Tiago Djaló,Lille,True
Lille,Chelsea,1647460800,4,nl NED,CB,22-063,57,37,40,92.5,819,323,10,11,90.9,21,22,95.5,6,7,85.7,0,0.0,0.0,0,2,0,0,0,ccce7025,Sven Botman,Lille,True
Lille,Chelsea,1647460800,24,be BEL,CB,20-212,33,15,18,83.3,310,84,4,4,100.0,8,9,88.9,3,5,60.0,0,0.0,0.0,0,0,0,0,0,828657ff,Amadou Onana,Lille,False
Lille,Chelsea,1647460800,6,pt POR,CB,38-084,90,35,42,83.3,768,192,12,13,92.3,15,16,93.8,7,11,63.6,0,0.0,0.0,0,1,0,0,1,90f87966,José Fonte,Lille,True
Lille,Chelsea,1647460800,2,tr TUR,RB,25-027,57,22,30,73.3,388,182,9,11,81.8,10,12,83.3,2,4,50.0,0,0.0,0.0,1,5,1,1,5,31a62dc7,Zeki Çelik,Lille,True
Lille,Chelsea,1647460800,22,us USA,"LM,RM",22-022,33,9,11,81.8,137,21,6,7,85.7,1,2,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,8eec784d,Timothy Weah,Lille,False
Lille,Chelsea,1647460800,30,br BRA,GK,26-361,90,,,,,,,,,,,,,,,0,,,,,,,,f5dfc256,Leonardo César Jardim,Lille,True
Juventus,Villarreal,1647460800,9,es ESP,FW,29-144,85,16,19,84.2,242,39,8,9,88.9,6,6,100.0,1,1,100.0,0,0.2,0.0,3,0,0,0,2,129af0db,Álvaro Morata,Juventus,True
Juventus,Villarreal,1647460800,18,it ITA,FW,22-016,5,0,3,0.0,0,0,0,3,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3d50bcdb,Moise Kean,Juventus,False
Juventus,Villarreal,1647460800,7,rs SRB,FW,22-047,90,11,17,64.7,201,43,7,10,70.0,2,3,66.7,2,4,50.0,0,0.0,0.1,0,1,0,0,1,79443529,Dušan Vlahović,Juventus,True
Juventus,Villarreal,1647460800,25,fr FRA,"CM,LM",26-347,90,56,63,88.9,863,231,20,21,95.2,28,30,93.3,2,2,100.0,0,0.0,0.3,0,7,1,0,11,8794e251,Adrien Rabiot,Juventus,True
Juventus,Villarreal,1647460800,5,br BRA,"CM,DM",25-216,90,105,112,93.8,1952,436,30,32,93.8,67,70,95.7,5,5,100.0,0,0.0,0.1,0,19,0,0,14,48b3dd60,Arthur Melo,Juventus,True
Juventus,Villarreal,1647460800,27,it ITA,"CM,RM",24-067,82,28,34,82.4,431,87,13,15,86.7,10,11,90.9,2,3,66.7,0,0.0,0.0,0,3,0,0,3,a8a874f1,Manuel Locatelli,Juventus,True
Juventus,Villarreal,1647460800,20,it ITA,RM,28-028,8,6,7,85.7,100,16,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,ee93c1a9,Federico Bernardeschi,Juventus,False
Juventus,Villarreal,1647460800,2,it ITA,"WB,LB",29-147,90,57,68,83.8,889,154,30,34,88.2,23,26,88.5,3,4,75.0,0,0.1,0.1,2,0,2,1,1,ae4e2852,Mattia De Sciglio,Juventus,True
Juventus,Villarreal,1647460800,11,co COL,"WB,RB",33-294,90,61,79,77.2,1075,319,25,28,89.3,30,34,88.2,4,11,36.4,0,0.8,0.6,5,1,2,1,2,0ab1f153,Juan Cuadrado,Juventus,True
Juventus,Villarreal,1647460800,24,it ITA,CB,27-230,78,59,64,92.2,939,396,28,29,96.6,29,31,93.5,2,4,50.0,0,0.0,0.0,1,5,0,0,7,14b8fcdf,Daniele Rugani,Juventus,True
Juventus,Villarreal,1647460800,10,ar ARG,CM,28-121,12,11,13,84.6,196,66,7,7,100.0,2,3,66.7,2,3,66.7,0,0.0,0.0,0,2,1,0,3,e0921a4f,Paulo Dybala,Juventus,False
Juventus,Villarreal,1647460800,4,nl NED,CB,22-216,90,48,56,85.7,841,356,15,17,88.2,31,33,93.9,2,5,40.0,0,0.4,0.0,1,2,0,0,2,d6e53a3a,Matthijs de Ligt,Juventus,True
Juventus,Villarreal,1647460800,6,br BRA,CB,30-244,90,94,99,94.9,1734,582,32,34,94.1,54,54,100.0,6,9,66.7,0,0.0,0.1,0,21,1,0,12,94b2001f,Danilo,Juventus,True
Juventus,Villarreal,1647460800,1,pl POL,GK,31-332,90,15,16,93.8,307,167,2,2,100.0,11,11,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Benfica,Liverpool,1649185200,9,uy URU,"FW,LW",22-285,90,12,24,50.0,169,42,8,13,61.5,1,4,25.0,1,3,33.3,0,0.1,0.0,2,1,0,0,1,4d77b365,Darwin Núñez,Benfica,True
Benfica,Liverpool,1649185200,7,br BRA,LW,26-014,81,12,18,66.7,159,89,8,8,100.0,2,4,50.0,1,2,50.0,0,0.2,0.1,1,1,0,0,2,b1cbc666,Everton Soares,Benfica,True
Benfica,Liverpool,1649185200,15,ua UKR,FW,26-129,9,1,1,100.0,5,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,cb641b9d,Roman Yaremchuk,Benfica,False
Benfica,Liverpool,1649185200,27,pt POR,RW,28-323,90,11,15,73.3,155,55,7,8,87.5,3,4,75.0,0,1,0.0,1,0.6,0.2,2,0,2,2,1,70cf63ca,Rafa Silva,Benfica,True
Benfica,Liverpool,1649185200,88,pt POR,AM,20-289,86,24,31,77.4,304,110,15,19,78.9,9,9,100.0,0,1,0.0,0,0.2,0.0,1,1,0,0,3,f63cda26,Gonçalo Ramos,Benfica,True
Benfica,Liverpool,1649185200,20,pt POR,AM,29-076,4,2,3,66.7,26,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,f0021247,João Mário,Benfica,False
Benfica,Liverpool,1649185200,49,ma MAR,DM,32-316,69,25,30,83.3,376,121,9,13,69.2,10,11,90.9,2,2,100.0,0,0.1,0.2,1,2,0,0,3,47dc80f5,Adel Taarabt,Benfica,True
Benfica,Liverpool,1649185200,11,fr FRA,DM,28-019,21,7,8,87.5,79,19,6,7,85.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,5cec2c74,Soualiho Meïté,Benfica,False
Benfica,Liverpool,1649185200,28,de GER,DM,26-209,90,42,47,89.4,804,286,13,15,86.7,23,25,92.0,4,4,100.0,0,0.0,0.0,1,1,0,0,3,346d51d9,Julian Weigl,Benfica,True
Benfica,Liverpool,1649185200,3,es ESP,LB,26-197,90,34,53,64.2,491,245,22,30,73.3,10,13,76.9,2,5,40.0,0,0.0,0.0,0,2,1,0,3,b1f4086c,Álex Grimaldo,Benfica,True
Benfica,Liverpool,1649185200,5,be BEL,CB,34-346,90,47,59,79.7,815,295,17,20,85.0,24,25,96.0,3,10,30.0,0,0.0,0.0,0,2,0,0,4,ba23a904,Jan Vertonghen,Benfica,True
Benfica,Liverpool,1649185200,30,ar ARG,CB,34-052,90,35,40,87.5,771,377,12,13,92.3,17,18,94.4,6,8,75.0,0,0.0,0.0,1,5,0,0,3,0d267745,Nicolás Otamendi,Benfica,True
Benfica,Liverpool,1649185200,2,br BRA,RB,29-029,90,35,51,68.6,592,280,21,25,84.0,10,17,58.8,4,7,57.1,0,0.0,0.0,0,4,1,1,3,1338e42b,Gilberto,Benfica,True
Benfica,Liverpool,1649185200,99,gr GRE,GK,27-344,90,27,44,61.4,625,340,6,6,100.0,14,16,87.5,7,21,33.3,0,0.0,0.0,0,0,0,0,0,03df04ff,Odisseas Vlachodimos,Benfica,True
Manchester City,Atlético Madrid,1649185200,20,pt POR,"FW,LM,LW",27-238,90,31,35,88.6,494,106,17,18,94.4,10,12,83.3,3,3,100.0,0,0.2,0.2,3,1,1,1,0,3eb22ec9,Bernardo Silva,Manchester City,True
Manchester City,Atlético Madrid,1649185200,7,eng ENG,"LW,FW",27-118,67,27,28,96.4,349,41,19,19,100.0,8,8,100.0,0,0,,0,0.0,0.0,0,2,0,0,2,b400bde0,Raheem Sterling,Manchester City,True
Manchester City,Atlético Madrid,1649185200,9,br BRA,FW,25-002,23,3,4,75.0,56,15,0,1,0.0,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,b66315ae,Gabriel Jesus,Manchester City,False
Manchester City,Atlético Madrid,1649185200,26,dz ALG,RW,31-043,67,34,44,77.3,600,90,14,15,93.3,16,22,72.7,3,5,60.0,0,0.1,0.1,2,1,0,0,1,892d5bb1,Riyad Mahrez,Manchester City,True
Manchester City,Atlético Madrid,1649185200,47,eng ENG,RW,21-312,23,10,14,71.4,164,41,5,6,83.3,5,5,100.0,0,1,0.0,1,0.2,0.2,1,0,2,0,2,ed1e53f3,Phil Foden,Manchester City,False
Manchester City,Atlético Madrid,1649185200,8,de GER,LM,31-163,67,32,36,88.9,492,47,21,24,87.5,9,10,90.0,2,2,100.0,0,0.0,0.1,1,4,1,0,5,819b3158,İlkay Gündoğan,Manchester City,True
Manchester City,Atlético Madrid,1649185200,10,eng ENG,LW,26-207,23,8,11,72.7,121,5,5,6,83.3,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,1,b0b4fd3e,Jack Grealish,Manchester City,False
Manchester City,Atlético Madrid,1649185200,16,es ESP,CM,25-287,90,95,109,87.2,1718,432,45,51,88.2,35,40,87.5,14,16,87.5,0,0.0,0.1,0,17,0,0,13,6434f10d,Rodri,Manchester City,True
Manchester City,Atlético Madrid,1649185200,17,be BEL,RM,30-281,90,32,52,61.5,551,96,19,23,82.6,10,18,55.6,3,9,33.3,0,0.1,0.1,3,1,1,0,3,e46012d4,Kevin De Bruyne,Manchester City,True
Manchester City,Atlético Madrid,1649185200,6,nl NED,LB,27-046,90,89,97,91.8,1411,281,43,44,97.7,42,46,91.3,3,5,60.0,0,0.1,0.1,1,13,1,0,10,eaeca114,Nathan Aké,Manchester City,True
Manchester City,Atlético Madrid,1649185200,14,es ESP,CB,27-313,90,98,100,98.0,1701,581,37,38,97.4,58,58,100.0,3,4,75.0,0,0.0,0.0,0,11,0,0,6,119b9a8e,Aymeric Laporte,Manchester City,True
Manchester City,Atlético Madrid,1649185200,5,eng ENG,CB,27-312,90,103,110,93.6,1763,483,48,49,98.0,45,47,95.7,9,11,81.8,0,0.0,0.1,0,25,0,0,17,5eecec3d,John Stones,Manchester City,True
Manchester City,Atlético Madrid,1649185200,27,pt POR,RB,27-313,90,67,79,84.8,1121,240,34,36,94.4,30,36,83.3,3,7,42.9,0,0.0,0.1,1,7,0,0,8,bd6351cd,João Cancelo,Manchester City,True
Manchester City,Atlético Madrid,1649185200,31,br BRA,GK,28-231,90,22,22,100.0,579,430,4,4,100.0,12,12,100.0,6,6,100.0,0,0.0,0.0,0,0,0,0,0,3bb7b8b4,Ederson,Manchester City,True
Chelsea,Real Madrid,1649271600,29,de GER,"FW,AM",22-299,90,34,40,85.0,418,49,24,29,82.8,9,9,100.0,0,1,0.0,0,0.1,0.1,2,1,2,0,6,fed7cb61,Kai Havertz,Chelsea,True
Chelsea,Real Madrid,1649271600,10,us USA,"AM,LW",23-200,63,26,33,78.8,287,29,17,19,89.5,6,8,75.0,0,0,,0,0.0,0.0,0,2,0,0,1,1bf33a9a,Christian Pulisic,Chelsea,True
Chelsea,Real Madrid,1649271600,12,eng ENG,DM,26-073,27,31,33,93.9,441,77,18,18,100.0,13,13,100.0,0,0,,0,0.1,0.0,2,5,0,0,2,e97fd090,Ruben Loftus-Cheek,Chelsea,False
Chelsea,Real Madrid,1649271600,19,eng ENG,"AM,LW,RM",23-086,90,22,31,71.0,269,106,12,14,85.7,5,7,71.4,1,3,33.3,0,0.1,0.1,1,2,0,0,5,9674002f,Mason Mount,Chelsea,True
Chelsea,Real Madrid,1649271600,5,it ITA,CM,30-107,63,70,78,89.7,1083,217,36,40,90.0,30,32,93.8,2,3,66.7,1,0.3,0.4,3,5,1,0,5,45db685d,Jorginho,Chelsea,True
Chelsea,Real Madrid,1649271600,9,be BEL,FW,28-328,27,2,2,100.0,11,6,2,2,100.0,0,0,,0,0,,0,0.1,0.1,1,0,0,0,0,5eae500a,Romelu Lukaku,Chelsea,False
Chelsea,Real Madrid,1649271600,7,fr FRA,CM,31-008,45,15,18,83.3,213,61,10,11,90.9,4,4,100.0,1,1,100.0,0,0.1,0.0,1,2,1,0,3,b9fbae28,N'Golo Kanté,Chelsea,True
Chelsea,Real Madrid,1649271600,22,ma MAR,RW,29-018,45,19,25,76.0,307,86,9,10,90.0,7,9,77.8,2,5,40.0,0,0.0,0.1,0,1,0,0,1,6622454d,Hakim Ziyech,Chelsea,False
Chelsea,Real Madrid,1649271600,28,es ESP,"LB,WB",32-221,90,53,64,82.8,678,127,29,31,93.5,16,21,76.2,1,2,50.0,0,0.0,0.0,0,1,0,0,1,53cad200,César Azpilicueta,Chelsea,True
Chelsea,Real Madrid,1649271600,24,eng ENG,"RB,WB",22-119,90,55,65,84.6,763,178,35,35,100.0,18,24,75.0,0,3,0.0,0,0.2,0.2,2,5,1,1,4,1265a93a,Reece James,Chelsea,True
Chelsea,Real Madrid,1649271600,2,de GER,CB,29-034,90,87,92,94.6,1608,693,40,40,100.0,38,39,97.4,9,11,81.8,0,0.0,0.1,1,10,1,0,10,18b896d6,Antonio Rüdiger,Chelsea,True
Chelsea,Real Madrid,1649271600,6,br BRA,CB,37-196,90,62,65,95.4,1074,481,20,20,100.0,39,39,100.0,2,5,40.0,0,0.0,0.0,1,6,0,0,6,86e7deaf,Thiago Silva,Chelsea,True
Chelsea,Real Madrid,1649271600,4,dk DEN,CB,25-361,45,24,25,96.0,381,149,8,8,100.0,12,12,100.0,2,3,66.7,0,0.0,0.0,0,5,0,0,3,1cb49278,Andreas Christensen,Chelsea,True
Chelsea,Real Madrid,1649271600,8,hr CRO,"DM,LM",27-335,45,50,55,90.9,689,182,30,30,100.0,16,18,88.9,1,2,50.0,0,0.1,0.1,1,4,1,0,9,79c0821a,Mateo Kovačić,Chelsea,False
Chelsea,Real Madrid,1649271600,16,sn SEN,GK,30-036,90,25,26,96.2,507,368,6,6,100.0,16,16,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0,33887998,Edouard Mendy,Chelsea,True
Villarreal,Bayern Munich,1649271600,15,nl NED,FW,25-065,80,17,22,77.3,244,42,7,8,87.5,6,8,75.0,1,2,50.0,0,0.2,0.4,2,0,0,0,2,f08490a6,Arnaut Danjuma,Villarreal,True
Villarreal,Bayern Munich,1649271600,25,ci CIV,RB,29-103,10,3,4,75.0,54,33,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,5c2b4f07,Serge Aurier,Villarreal,False
Villarreal,Bayern Munich,1649271600,7,es ESP,FW,29-364,90,16,22,72.7,276,43,9,9,100.0,6,9,66.7,1,1,100.0,0,0.0,0.0,0,1,1,0,2,81f0781e,Gerard Moreno,Villarreal,True
Villarreal,Bayern Munich,1649271600,19,fr FRA,LM,30-328,58,8,14,57.1,108,41,6,7,85.7,2,4,50.0,0,2,0.0,0,0.0,0.0,0,1,0,0,2,a6951bf8,Francis Coquelin,Villarreal,True
Villarreal,Bayern Munich,1649271600,24,es ESP,LM,25-362,32,6,9,66.7,71,5,5,7,71.4,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,63f04c6c,Alfonso Pedraza,Villarreal,False
Villarreal,Bayern Munich,1649271600,5,es ESP,CM,32-355,90,33,42,78.6,538,231,17,20,85.0,12,13,92.3,3,5,60.0,1,0.5,0.1,2,3,1,0,3,7460ca0d,Daniel Parejo,Villarreal,True
Villarreal,Bayern Munich,1649271600,6,fr FRA,CM,33-269,90,23,30,76.7,477,202,8,11,72.7,10,12,83.3,4,5,80.0,0,0.0,0.0,0,3,0,0,2,5acc4a10,Étienne Capoue,Villarreal,True
Villarreal,Bayern Munich,1649271600,17,ar ARG,"RM,FW",25-362,90,37,43,86.0,550,234,20,22,90.9,13,13,100.0,2,3,66.7,0,0.6,0.3,5,4,6,0,9,d7553721,Giovani Lo Celso,Villarreal,True
Villarreal,Bayern Munich,1649271600,12,ec ECU,LB,24-075,90,32,47,68.1,428,213,20,22,90.9,11,18,61.1,0,5,0.0,0,0.0,0.0,0,2,0,0,3,d38fdf53,Pervis Estupiñán,Villarreal,True
Villarreal,Bayern Munich,1649271600,4,es ESP,CB,25-080,90,32,37,86.5,722,270,9,9,100.0,17,20,85.0,6,8,75.0,0,0.0,0.0,0,3,0,0,1,532e1e4f,Pau Torres,Villarreal,True
