home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Mönchengladbach,Augsburg,1570361400,11,at AUT,FW,25-171,75,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,1,0,8e235926,Michael Gregoritsch,Augsburg,True
Mönchengladbach,Augsburg,1570361400,24,fi FIN,FW,22-027,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3eeb80e0,Fredrik Jensen,Augsburg,False
Mönchengladbach,Augsburg,1570361400,16,ch SUI,LM,21-062,90,0,0,0,0,0,0,0,,0,3,0,3,1,1,2,0,6ecbddf6,Ruben Vargas,Augsburg,True
Mönchengladbach,Augsburg,1570361400,8,de GER,CM,25-252,45,1,0,0,1,0,0,2,0.0,2,0,0,0,1,2,2,0,59e4b92e,Rani Khedira,Augsburg,True
Mönchengladbach,Augsburg,1570361400,36,eng ENG,CM,20-294,45,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0,8b6e0db2,Reece Oxford,Augsburg,False
Mönchengladbach,Augsburg,1570361400,14,cz CZE,CM,29-339,90,1,1,0,1,0,1,4,25.0,3,0,0,0,5,6,2,0,e7d22eae,Jan Morávek,Augsburg,True
Mönchengladbach,Augsburg,1570361400,28,de GER,RM,29-054,90,2,2,1,1,0,1,4,25.0,3,4,0,4,0,2,1,0,cd82452e,André Hahn,Augsburg,True
Mönchengladbach,Augsburg,1570361400,31,de GER,LB,26-006,90,3,0,1,1,1,2,3,66.7,1,2,0,2,2,5,2,0,826e8b63,Philipp Max,Augsburg,True
Mönchengladbach,Augsburg,1570361400,19,de GER,CB,22-027,90,5,2,4,1,0,3,4,75.0,1,1,0,1,0,5,3,0,677da306,Ohis Felix Uduokhai,Augsburg,True
Mönchengladbach,Augsburg,1570361400,18,hr CRO,CB,23-312,90,2,2,1,1,0,1,3,33.3,2,1,1,0,3,5,2,0,f820504e,Tin Jedvaj,Augsburg,True
Mönchengladbach,Augsburg,1570361400,2,ch SUI,RB,35-263,45,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,99b1d0e6,Stephan Lichtsteiner,Augsburg,True
Mönchengladbach,Augsburg,1570361400,32,de GER,RB,24-030,45,2,1,1,1,0,1,1,100.0,0,2,1,1,0,2,0,0,626fab5f,Raphael Framberger,Augsburg,False
Mönchengladbach,Augsburg,1570361400,21,cz CZE,GK,27-041,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,dc366c36,Tomáš Koubek,Augsburg,True
Wolfsburg,Union Berlin,1570368600,10,se SWE,FW,28-083,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,b4cf5806,Sebastian Andersson,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,15,de GER,AM,26-191,90,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,0,0,ab5b7dc1,Marius Bülter,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,27,sr SUR,AM,24-239,71,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8eb55dbb,Sheraldo Becker,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,32,dk DEN,AM,23-275,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,271b8617,Marcus Ingvartsen,Union Berlin,False
Wolfsburg,Union Berlin,1570368600,30,de GER,CM,25-014,90,4,4,2,1,1,3,4,75.0,1,1,0,1,2,6,2,0,e0b113a7,Robert Andrich,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,34,de GER,CM,34-053,76,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0,a4f94a0d,Christian Gentner,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,11,ng NGA,CM,28-357,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,99be8fb5,Anthony Ujah,Union Berlin,False
Wolfsburg,Union Berlin,1570368600,25,de GER,WB,25-014,90,6,4,3,2,1,3,4,75.0,1,1,0,1,3,9,4,0,bbd86530,Christopher Lenz,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,28,at AUT,WB,32-224,90,2,2,0,2,0,1,1,100.0,0,2,0,2,2,4,2,0,056d2d95,Christopher Trimmel,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,31,de GER,CB,22-161,90,7,3,4,3,0,3,5,60.0,2,3,0,3,1,8,4,1,f6bdc830,Keven Schlotterbeck,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,3,rs SRB,CB,30-300,85,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,821233cc,Neven Subotić,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,8,de GER,CB,23-174,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4b6dd263,Joshua Mees,Union Berlin,False
Wolfsburg,Union Berlin,1570368600,5,de GER,CB,23-297,90,3,2,1,2,0,0,1,0.0,1,1,1,0,2,5,1,0,b77f44a4,Marvin Friedrich,Union Berlin,True
Wolfsburg,Union Berlin,1570368600,1,pl POL,GK,31-345,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,17376543,Rafał Gikiewicz,Union Berlin,True
Eintracht Frankfurt,Werder Bremen,1570377600,10,de GER,FW,25-291,83,1,0,0,0,1,0,4,0.0,4,2,0,2,0,1,1,0,dc62fbee,Leonardo Bittencourt,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,44,de GER,FW,30-217,7,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,3f7cd8f1,Philipp Bargfrede,Werder Bremen,False
Eintracht Frankfurt,Werder Bremen,1570377600,7,xk KVX,LW,23-100,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0,6c6a3300,Milot Rashica,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,19,us USA,RW,19-228,71,1,0,1,0,0,0,0,,0,2,0,2,0,1,3,0,a8d4428b,Josh Sargent,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,39,de GER,RW,20-278,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d5980989,Benjamin Goller,Werder Bremen,False
Eintracht Frankfurt,Werder Bremen,1570377600,30,nl NED,LM,26-227,89,1,0,1,0,0,1,1,100.0,0,2,1,1,3,4,4,0,15fd5593,Davy Klaassen,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,4,ch SUI,LM,28-240,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,864db10a,Michael Lang,Werder Bremen,False
Eintracht Frankfurt,Werder Bremen,1570377600,17,tr TUR,CM,31-031,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,13,0,f4081572,Nuri Şahin,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,35,de GER,RM,22-302,90,0,0,0,0,0,0,0,,0,3,0,3,0,0,4,0,beb882a8,Maximilian Eggestein,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,32,at AUT,LB,21-204,90,3,2,1,1,1,2,3,66.7,1,1,0,1,1,4,1,0,f86ad3f5,Marco Friedl,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,36,de GER,CB,30-240,90,2,1,2,0,0,0,0,,0,1,1,0,1,3,7,0,14a7af33,Christian Groß,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,13,rs SRB,CB,24-010,90,6,6,5,1,0,2,2,100.0,0,1,1,0,1,7,10,0,a5ae8f8e,Miloš Veljković,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,23,cz CZE,RB,32-286,90,3,3,2,1,0,1,3,33.3,2,2,1,1,5,8,3,0,3f65898c,Theodor Gebre Selassie,Werder Bremen,True
Eintracht Frankfurt,Werder Bremen,1570377600,1,cz CZE,GK,27-175,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0a1cb833,Jiří Pavlenka,Werder Bremen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,13,ar ARG,FW,27-010,81,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,834d0be5,Lucas Alario,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,19,fr FRA,WB,20-103,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,aeed5c06,Moussa Diaby,Bayer Leverkusen,False
Eintracht Frankfurt,Bayer Leverkusen,1571423400,11,de GER,AM,22-356,90,1,0,0,0,1,1,3,33.3,2,0,0,0,1,2,0,0,555d5edd,Nadiem Amiri,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,29,de GER,AM,20-129,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,fed7cb61,Kai Havertz,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,10,de GER,CM,26-107,90,0,0,0,0,0,0,1,0.0,1,0,0,0,4,4,1,0,54b4dc4e,Kerem Demirbay,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,15,at AUT,CM,31-289,90,2,2,1,0,1,1,4,25.0,3,3,0,3,0,2,1,0,69374ff5,Julian Baumgartlinger,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,31,de GER,"WB,FW",27-080,90,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0,64f69877,Kevin Volland,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,23,de GER,WB,25-180,29,3,1,3,0,0,3,5,60.0,2,1,0,1,0,3,0,0,30c220c3,Mitchell Weiser,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,38,de GER,WB,29-193,61,1,0,1,0,0,0,3,0.0,3,3,0,3,0,1,0,0,bee0bab1,Karim Bellarabi,Bayer Leverkusen,False
Eintracht Frankfurt,Bayer Leverkusen,1571423400,18,br BRA,CB,26-090,63,1,1,0,1,0,1,1,100.0,0,0,0,0,3,4,4,0,f9acca3a,Wendell,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,8,de GER,CB,30-174,27,1,1,0,0,1,1,1,100.0,0,0,0,0,2,3,0,0,c50281a0,Lars Bender,Bayer Leverkusen,False
Eintracht Frankfurt,Bayer Leverkusen,1571423400,5,de GER,CB,30-174,90,3,2,2,1,0,1,1,100.0,0,1,0,1,3,6,1,0,070ec0b1,Sven Bender,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,6,at AUT,CB,28-226,90,3,0,3,0,0,2,4,50.0,2,1,0,1,0,3,3,0,6fd8a334,Aleksandar Dragović,Bayer Leverkusen,True
Eintracht Frankfurt,Bayer Leverkusen,1571423400,1,fi FIN,GK,29-328,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Werder Bremen,Hertha BSC,1571491800,19,ba BIH,FW,35-074,76,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,c3fd9887,Vedad Ibišević,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,27,de GER,FW,24-272,14,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1238a3f9,Davie Selke,Hertha BSC,False
Werder Bremen,Hertha BSC,1571491800,16,nl NED,LW,21-119,55,1,1,1,0,0,0,0,,0,0,0,0,2,3,0,0,34a0f5ff,Javairô Dilrosun,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,28,be BEL,"LW,LM",22-025,35,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0c61c77c,Dodi Lukebakio,Hertha BSC,False
Werder Bremen,Hertha BSC,1571491800,30,de GER,"RW,RM",24-145,90,2,1,1,1,0,1,1,100.0,0,1,0,1,1,3,0,0,fa661778,Marius Wolf,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,6,cz CZE,"AM,CM",29-072,90,2,0,1,1,0,0,0,,0,2,0,2,1,3,1,0,3eb0f2df,Vladimír Darida,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,3,no NOR,DM,32-125,89,2,2,1,1,0,1,2,50.0,1,1,0,1,1,3,0,0,ecab64a0,Per Ciljan Skjelbred,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,25,de GER,CB,22-073,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,f86cabbd,Jordan Torunarigha,Hertha BSC,False
Werder Bremen,Hertha BSC,1571491800,15,rs SRB,"DM,CM",23-189,90,1,0,0,1,0,0,0,,0,2,0,2,0,1,7,0,8b8e759d,Marko Grujić,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,17,de GER,LB,22-215,90,2,1,2,0,0,0,0,,0,1,0,1,4,6,6,0,88d4144a,Maximilian Mittelstädt,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,4,nl NED,CB,24-321,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,7,0,3376a776,Karim Rekik,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,20,be BEL,CB,28-325,90,0,0,0,0,0,0,0,,0,5,5,0,4,4,7,0,7c473e12,Dedryck Boyata,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,13,de GER,RB,23-146,90,4,3,3,1,0,1,1,100.0,0,0,0,0,1,5,4,0,92948149,Lukas Klünter,Hertha BSC,True
Werder Bremen,Hertha BSC,1571491800,22,no NOR,GK,35-020,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27d2618c,Rune Jarstein,Hertha BSC,True
RB Leipzig,Wolfsburg,1571491800,9,nl NED,FW,27-073,90,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,c4e87b8b,Wout Weghorst,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,40,br BRA,LW,25-206,86,2,1,1,1,0,0,0,,0,2,0,2,1,3,0,0,1a1033a1,João Victor Santos Sá,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,11,de GER,LW,27-036,4,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,aeda1f69,Felix Klaus,Wolfsburg,False
RB Leipzig,Wolfsburg,1571491800,7,hr CRO,RW,21-118,73,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,d4a2533d,Josip Brekalo,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,22,de GER,RW,20-309,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0cc5f4a5,Lukas Nmecha,Wolfsburg,False
RB Leipzig,Wolfsburg,1571491800,15,fr FRA,LM,26-286,67,0,0,0,0,0,0,0,,0,2,1,1,3,3,2,0,13203c45,Jérôme Roussillon,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,8,ch SUI,LM,27-350,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,dd669209,Renato Steffen,Wolfsburg,False
RB Leipzig,Wolfsburg,1571491800,27,de GER,CM,25-145,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,86e119e0,Maximilian Arnold,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,23,fr FRA,CM,29-030,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,2,0,e6c43eec,Josuha Guilavogui,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,2,br BRA,RM,24-199,90,3,0,2,1,0,3,6,50.0,3,1,0,1,2,5,3,0,d4d0a9ad,William,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,32,cd COD,CB,26-282,90,1,0,1,0,0,0,0,,0,4,0,4,3,4,1,0,45954ec7,Marcel Tisserand,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,5,nl NED,CB,27-340,90,1,0,0,1,0,1,2,50.0,1,0,0,0,5,6,9,0,fbffc4b1,Jeffrey Bruma,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,19,ch SUI,CB,24-183,90,5,5,3,2,0,2,4,50.0,2,3,2,1,3,8,5,0,493924a7,Kevin Mbabu,Wolfsburg,True
RB Leipzig,Wolfsburg,1571491800,12,at AUT,GK,31-340,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,c89e8aae,Pavao Pervan,Wolfsburg,True
Augsburg,Bayern Munich,1571491800,9,pl POL,FW,31-059,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8d78e732,Robert Lewandowski,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,22,de GER,LW,24-097,85,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,88e357ef,Serge Gnabry,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,18,de GER,DM,24-255,5,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,cc86b9a3,Leon Goretzka,Bayern Munich,False
Augsburg,Bayern Munich,1571491800,29,fr FRA,"RW,LW",23-128,90,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,1,0,042e8a49,Kingsley Coman,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,10,br BRA,AM,27-129,79,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0ef89a37,Philippe Coutinho,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,25,de GER,AM,30-036,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3c6089ab,Thomas Müller,Bayern Munich,False
Augsburg,Bayern Munich,1571491800,8,es ESP,DM,31-047,90,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,7f97771d,Javi Martínez,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,6,es ESP,"DM,RW",28-191,90,2,2,2,0,0,1,1,100.0,0,1,1,0,1,3,1,0,77e84962,Thiago Alcántara,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,21,fr FRA,"CB,LB",23-247,90,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,3,0,c3ee18ef,Lucas Hernández,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,5,fr FRA,CB,23-205,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,4,0,45a03961,Benjamin Pavard,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,4,de GER,CB,24-046,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,e33c06cf,Niklas Süle,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,27,at AUT,LB,27-117,79,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,0,0,05439de2,David Alaba,Bayern Munich,False
Augsburg,Bayern Munich,1571491800,32,de GER,RB,24-253,90,3,2,2,1,0,1,1,100.0,0,0,0,0,0,3,1,0,49296448,Joshua Kimmich,Bayern Munich,True
Augsburg,Bayern Munich,1571491800,1,de GER,GK,33-206,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8778c910,Manuel Neuer,Bayern Munich,True
Düsseldorf,Mainz 05,1571491800,22,ng NGA,FW,22-068,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,e5478b87,Taiwo Awoniyi,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,6,de GER,DM,29-316,45,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,33b554b7,Danny Latza,Mainz 05,False
Düsseldorf,Mainz 05,1571491800,21,at AUT,FW,27-216,70,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,f26834c7,Karim Onisiwo,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,7,se SWE,FW,26-010,20,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,74c7c2db,Robin Quaison,Mainz 05,False
Düsseldorf,Mainz 05,1571491800,5,nl NED,AM,25-211,90,4,1,1,2,1,3,4,75.0,1,3,0,3,0,4,0,0,635f2732,Jean-Paul Boëtius,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,8,de GER,AM,23-218,90,1,0,0,0,1,1,2,50.0,1,0,0,0,1,2,0,0,66385c46,Levin Öztunalı,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,14,cm CMR,DM,24-085,83,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,9ceb7642,Pierre Kunde,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,28,hu HUN,DM,31-314,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,53e07d0b,Ádám Szalai,Mainz 05,False
Düsseldorf,Mainz 05,1571491800,20,ch SUI,DM,23-187,44,1,1,1,0,0,0,0,,0,1,1,0,0,1,1,0,3bb625ac,Edimilson Fernandes,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,3,es ESP,LB,22-180,90,1,1,0,0,1,1,3,33.3,2,0,0,0,3,4,5,0,2f3e911a,Aarón Martín,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,19,sn SEN,CB,23-225,90,3,3,3,0,0,2,2,100.0,0,2,2,0,1,4,2,0,00242715,Moussa Niakhate,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,4,nl NED,CB,23-000,90,1,1,1,0,0,0,2,0.0,2,2,2,0,1,2,6,0,90339309,Jerry St. Juste,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,18,de GER,RB,31-094,90,2,2,0,2,0,2,3,66.7,1,0,0,0,1,3,5,0,a7813ac4,Daniel Brosinski,Mainz 05,True
Düsseldorf,Mainz 05,1571491800,27,de GER,GK,24-356,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5c4bf6ba,Robin Zentner,Mainz 05,True
Union Berlin,Freiburg,1571491800,11,de GER,"FW,AM,LW",23-153,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,e5a35ae9,Luca Waldschmidt,Freiburg,True
Union Berlin,Freiburg,1571491800,9,de GER,AM,25-101,57,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,ca618d23,Lucas Höler,Freiburg,True
Union Berlin,Freiburg,1571491800,32,it ITA,"LW,DM,AM",26-195,33,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,54e4866f,Vincenzo Grifo,Freiburg,False
Union Berlin,Freiburg,1571491800,19,de GER,"AM,RW",25-200,90,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0,70dcf94d,Janik Haberer,Freiburg,True
Union Berlin,Freiburg,1571491800,27,de GER,"CM,DM",29-224,90,3,3,3,0,0,0,2,0.0,2,1,1,0,2,5,2,0,5d8e331f,Nicolas Höfler,Freiburg,True
Union Berlin,Freiburg,1571491800,6,al ALB,CM,29-206,45,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,2,0,1c08a3c8,Amir Abrashi,Freiburg,True
Union Berlin,Freiburg,1571491800,18,de GER,"FW,CM,AM",30-317,45,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,f93e6e94,Nils Petersen,Freiburg,False
Union Berlin,Freiburg,1571491800,30,de GER,"WB,LB",26-233,90,4,3,3,1,0,0,1,0.0,1,0,0,0,0,4,1,0,8593f88c,Christian Günter,Freiburg,True
Union Berlin,Freiburg,1571491800,7,fr FRA,"WB,RB",29-119,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,3,0,088ca1bd,Jonathan Schmid,Freiburg,True
Union Berlin,Freiburg,1571491800,23,de GER,CB,26-065,90,2,2,1,1,0,0,1,0.0,1,1,1,0,1,3,7,0,699fb8db,Dominique Heintz,Freiburg,True
Union Berlin,Freiburg,1571491800,25,de GER,"CB,DM,FW",23-094,90,2,1,1,1,0,0,2,0.0,2,2,1,1,0,2,8,0,ea6bc03a,Robin Koch,Freiburg,True
Union Berlin,Freiburg,1571491800,3,at AUT,CB,23-100,90,0,0,0,0,0,0,0,,0,2,2,0,1,1,2,0,302527b2,Philipp Lienhart,Freiburg,True
Union Berlin,Freiburg,1571491800,1,de GER,GK,27-139,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0d55d942,Alexander Schwolow,Freiburg,True
Union Berlin,Freiburg,1571491800,40,de GER,GK,20-188,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,cac55e10,Niclas Thiede,Freiburg,False
Dortmund,Mönchengladbach,1571502600,36,ch SUI,FW,22-247,62,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0b4f388a,Breel Embolo,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,7,de GER,"FW,WB",28-249,28,2,0,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0,dfb6490a,Patrick Herrmann,Mönchengladbach,False
Dortmund,Mönchengladbach,1571502600,14,fr FRA,"LW,RW",26-223,90,1,1,1,0,0,1,1,100.0,0,4,1,3,1,2,0,0,bc6bd723,Alassane Pléa,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,10,fr FRA,"RW,LW",22-074,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,6f8cd6d0,Marcus Thuram,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,22,sk SVK,AM,22-040,63,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,fe888e39,László Bénes,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,32,de GER,"AM,CM",22-217,27,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,36a59ba4,Florian Neuhaus,Mönchengladbach,False
Dortmund,Mönchengladbach,1571502600,8,ch SUI,DM,22-333,90,4,3,2,2,0,0,1,0.0,1,4,1,3,1,5,0,0,384d58d9,Denis Zakaria,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,6,de GER,DM,28-242,90,4,3,2,1,1,0,1,0.0,1,4,0,4,0,4,2,0,496aeede,Christoph Kramer,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,17,se SWE,LB,33-360,77,4,1,2,2,0,4,5,80.0,1,0,0,0,1,5,0,0,b69261a0,Oscar Wendt,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,13,de GER,"LB,AM",31-054,13,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7cd6badb,Lars Stindl,Mönchengladbach,False
Dortmund,Mönchengladbach,1571502600,30,ch SUI,CB,23-019,90,3,2,2,1,0,1,2,50.0,1,2,0,2,1,4,0,0,48035304,Nico Elvedi,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,24,de GER,CB,29-195,90,1,0,1,0,0,1,2,50.0,1,2,2,0,4,5,5,0,34b54da7,Tony Jantschke,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,18,at AUT,RB,27-053,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,1,0,4aea5077,Stefan Lainer,Mönchengladbach,True
Dortmund,Mönchengladbach,1571502600,1,ch SUI,GK,30-306,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,420c18a1,Yann Sommer,Mönchengladbach,True
Köln,Paderborn 07,1571578200,10,br BRA,"FW,AM",24-035,76,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,2b53f7a5,Cauly Oliveira Souza,Paderborn 07,True
Köln,Paderborn 07,1571578200,19,ma MAR,AM,22-326,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4830e0af,Abdelhamid Sabiri,Paderborn 07,False
Köln,Paderborn 07,1571578200,27,sn SEN,FW,24-293,61,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,4942dad3,Babacar Guèye,Paderborn 07,True
Köln,Paderborn 07,1571578200,11,de GER,FW,29-097,29,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,1e274a0a,Sven Michel,Paderborn 07,False
Köln,Paderborn 07,1571578200,22,gh GHA,AM,25-255,61,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,0a3f6cde,Christopher Antwi-Adjei,Paderborn 07,True
