home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,player_id,player,squad,start
Boavista,Santa Clara,1593374400,6,iq IRQ,CM,28-167,31,0,0,0,0,0,0,1,0,25,0,1,0,0.0,0.0,0.0,1,0,16,21,76.2,3,13,0,1,1,fcbd5139,Osama Rashid,Santa Clara,False
Boavista,Santa Clara,1593374400,21,pt POR,CM,25-018,59,0,0,0,0,0,0,0,0,43,0,2,1,0.0,0.0,0.0,1,0,29,36,80.6,6,26,0,1,0,34270aeb,Rui Filipe Cunha Correia,Santa Clara,True
Boavista,Santa Clara,1593374400,13,br BRA,LM,24-318,31,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,6,9,66.7,0,5,0,0,0,901e930c,Carlos,Santa Clara,False
Boavista,Santa Clara,1593374400,88,pt POR,CM,25-079,90,0,0,0,0,3,2,0,0,70,1,2,1,0.1,0.1,0.0,2,0,53,62,85.5,7,42,0,1,1,3da610eb,Francisco Ramos,Santa Clara,True
Boavista,Santa Clara,1593374400,20,pt POR,RM,27-308,70,0,0,0,0,1,0,0,0,15,1,0,2,0.0,0.0,0.3,2,0,9,13,69.2,1,10,0,2,2,af857562,Costinha,Santa Clara,True
Boavista,Santa Clara,1593374400,35,pt POR,FW,31-288,20,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,2,8,25.0,0,5,1,0,0,45e4d136,Diogo Salomão,Santa Clara,False
Boavista,Santa Clara,1593374400,24,gw GNB,LB,29-304,90,0,0,0,0,0,0,0,0,80,0,3,1,0.0,0.0,0.4,3,0,53,68,77.9,3,47,0,1,0,d0f0b6dc,Mamadu Candé,Santa Clara,True
Boavista,Santa Clara,1593374400,4,pt POR,CB,26-070,90,0,0,0,0,1,0,1,0,90,1,2,2,0.0,0.0,0.0,0,0,72,82,87.8,3,68,1,0,0,4a5839fa,Fábio Cardoso,Santa Clara,True
Boavista,Santa Clara,1593374400,5,pt POR,CB,30-031,90,0,0,0,0,2,2,0,0,95,3,3,1,0.4,0.4,0.0,3,0,67,85,78.8,4,56,0,0,0,a8f07c8f,João Afonso,Santa Clara,True
Boavista,Santa Clara,1593374400,22,sn SEN,RB,29-312,90,0,0,0,0,1,0,0,0,56,1,0,2,0.1,0.1,0.1,1,0,32,42,76.2,1,27,2,0,0,da3f476b,Pierre Sagna,Santa Clara,True
Boavista,Santa Clara,1593374400,99,pt POR,GK,33-168,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,17,0,0,0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Aves,Moreirense,1593446400,29,ao ANG,FW,27-152,84,1,0,0,0,2,1,0,0,16,0,0,0,0.7,0.7,0.0,0,0,6,9,66.7,0,13,0,0,0,1b138544,Fábio Abreu,Moreirense,True
Aves,Moreirense,1593446400,7,br BRA,FW,36-337,6,0,0,0,0,1,1,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,2,0,1,0,fbd40d07,Nenê,Moreirense,False
Aves,Moreirense,1593446400,90,br BRA,LW,24-092,79,0,0,0,0,1,0,0,0,24,2,1,1,0.0,0.0,0.2,1,0,10,13,76.9,3,16,1,0,0,71d803dc,Gabriel Airton de Souza,Moreirense,True
Aves,Moreirense,1593446400,22,za RSA,LW,22-329,11,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,0,6,2,2,2,e4377b65,Luther Singh,Moreirense,False
Aves,Moreirense,1593446400,70,pt POR,RW,27-238,63,0,0,0,0,1,0,0,0,28,2,0,1,0.2,0.2,0.2,1,0,12,23,52.2,1,21,0,3,2,5cc2f845,Luís Machado,Moreirense,True
Aves,Moreirense,1593446400,10,fr FRA,RW,26-088,27,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,1,0,6,7,85.7,0,9,1,1,1,77bbc5b1,Bilel Aouacheria,Moreirense,False
Aves,Moreirense,1593446400,21,pt POR,LM,21-040,90,0,0,0,0,0,0,0,0,35,3,0,0,0.0,0.0,0.0,0,0,19,28,67.9,1,32,1,4,2,c6a3b58d,Filipe Soares,Moreirense,True
Aves,Moreirense,1593446400,16,gw GNB,CM,24-087,79,0,0,0,0,1,0,0,0,46,4,0,1,0.0,0.0,0.0,1,0,26,34,76.5,4,25,0,2,2,6253c74b,Sori Mané,Moreirense,True
Aves,Moreirense,1593446400,23,dz ALG,CM,33-301,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,ecb2f4e3,Rafik Halliche,Moreirense,False
Aves,Moreirense,1593446400,26,pt POR,RM,29-120,64,0,0,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.0,0,0,18,27,66.7,0,22,0,1,0,ba0aead1,Alexandre Miguel Barros Soares,Moreirense,True
Aves,Moreirense,1593446400,77,pt POR,RM,21-119,26,0,0,0,0,1,0,0,0,15,1,0,0,0.1,0.1,0.0,1,0,8,11,72.7,1,11,0,1,1,6fc57554,Nuno Santos,Moreirense,False
Aves,Moreirense,1593446400,75,pt POR,LB,22-097,90,0,0,0,0,0,0,1,0,50,1,0,0,0.0,0.0,0.0,0,0,37,41,90.2,4,32,1,0,0,cfa49cc1,Abdu Conté,Moreirense,True
Aves,Moreirense,1593446400,4,br BRA,CB,28-038,90,0,0,0,0,0,0,0,0,53,2,1,1,0.0,0.0,0.0,0,0,29,34,85.3,2,28,0,0,0,3bc7ddbe,Iago Santos,Moreirense,True
Aves,Moreirense,1593446400,3,rs SRB,CB,27-000,90,0,0,0,0,0,0,0,0,57,1,1,3,0.0,0.0,0.0,0,0,33,46,71.7,3,37,0,0,0,3c285843,Lazar Rosić,Moreirense,True
Aves,Moreirense,1593446400,2,pt POR,RB,31-317,90,0,1,0,0,0,0,0,0,66,3,1,0,0.0,0.0,0.5,2,1,42,57,73.7,10,33,4,1,0,05a275e0,João Aurélio,Moreirense,True
Aves,Moreirense,1593446400,14,br BRA,GK,28-001,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,19,35,54.3,0,16,0,0,0,f16f9b47,Mateus Pasinato,Moreirense,True
Marítimo,Benfica,1593450000,95,br BRA,FW,25-096,57,0,0,0,0,2,1,0,0,12,0,1,1,0.5,0.5,0.1,3,0,5,7,71.4,1,9,1,0,0,8b529245,Carlos Vinícius,Benfica,True
Marítimo,Benfica,1593450000,14,ch SUI,FW,28-128,33,0,0,0,0,1,0,0,0,12,0,0,0,0.3,0.3,0.1,2,0,8,9,88.9,2,4,0,0,0,a45eac1f,Haris Seferović,Benfica,False
Marítimo,Benfica,1593450000,19,pt POR,FW,24-346,81,0,0,0,0,3,2,0,0,45,2,0,0,0.4,0.4,0.4,2,0,25,35,71.4,2,32,6,3,1,262e5a82,Chiquinho,Benfica,True
Marítimo,Benfica,1593450000,73,,FW,21-091,9,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,8c5f1522,Jota,Benfica,False
Marítimo,Benfica,1593450000,11,ar ARG,LM,26-034,72,0,0,0,0,2,1,0,0,35,2,1,0,0.1,0.1,0.0,2,0,24,28,85.7,5,20,2,0,0,5e1028e5,Franco Cervi,Benfica,True
Marítimo,Benfica,1593450000,20,pt POR,LM,30-289,18,0,0,0,0,2,1,0,0,6,0,0,0,0.1,0.1,0.0,1,0,3,3,100.0,0,4,0,0,0,e4738e91,Dyego Sousa,Benfica,False
Marítimo,Benfica,1593450000,22,gr GRE,CM,31-016,57,0,0,0,0,0,0,0,0,50,2,1,0,0.0,0.0,0.0,2,0,38,45,84.4,4,28,0,1,0,5af687a1,Andreas Samaris,Benfica,True
Marítimo,Benfica,1593450000,27,pt POR,CM,27-043,33,0,0,0,0,1,0,0,0,25,0,1,1,0.1,0.1,0.0,1,0,14,17,82.4,2,18,1,2,2,70cf63ca,Rafa Silva,Benfica,False
Marítimo,Benfica,1593450000,28,de GER,CM,24-295,90,0,0,0,0,2,0,0,0,100,3,1,2,0.1,0.1,0.0,4,0,88,89,98.9,15,72,3,5,5,346d51d9,Julian Weigl,Benfica,True
Marítimo,Benfica,1593450000,21,pt POR,RM,30-267,72,0,0,0,0,1,1,0,0,70,3,0,0,0.1,0.1,0.2,5,0,43,59,72.9,7,41,5,3,1,96094cbc,Pizzi,Benfica,True
Marítimo,Benfica,1593450000,17,rs SRB,RM,23-354,18,0,0,0,0,1,0,0,0,20,0,1,0,0.0,0.0,0.0,1,0,13,19,68.4,3,11,1,1,1,321f83a2,Andrija Živković,Benfica,False
Marítimo,Benfica,1593450000,71,pt POR,LB,20-155,90,0,0,0,0,2,0,0,0,67,1,0,1,0.1,0.1,0.3,2,0,36,58,62.1,7,41,7,1,0,a65c844b,Nuno Tavares,Benfica,True
Marítimo,Benfica,1593450000,97,pt POR,CB,23-095,90,0,0,0,0,0,0,0,0,87,1,0,0,0.0,0.0,0.1,4,0,73,85,85.9,5,50,0,0,0,4b3c863f,Francisco Reis Ferreira,Benfica,True
Marítimo,Benfica,1593450000,33,br BRA,CB,34-092,90,0,0,0,0,1,0,0,0,101,0,3,0,0.1,0.1,0.1,3,0,86,91,94.5,9,75,3,1,1,ce9e8024,Jardel,Benfica,True
Marítimo,Benfica,1593450000,34,pt POR,RB,29-293,90,0,0,0,0,2,1,1,0,92,0,1,0,0.2,0.2,0.3,3,0,71,83,85.5,8,49,3,1,1,67b3d74b,André Almeida,Benfica,True
Marítimo,Benfica,1593450000,99,gr GRE,GK,26-064,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,24,28,85.7,0,19,0,0,0,03df04ff,Odisseas Vlachodimos,Benfica,True
Paços de Ferreira,Porto,1593461700,11,ml MLI,FW,29-076,90,0,0,0,0,0,0,1,0,20,0,0,0,0.0,0.0,0.0,0,0,9,12,75.0,3,12,0,2,0,05a84d52,Moussa Marega,Porto,True
Paços de Ferreira,Porto,1593461700,29,br BRA,FW,29-164,68,0,0,0,0,1,1,1,0,25,0,0,2,0.0,0.0,0.0,1,1,8,16,50.0,4,8,0,1,0,4d982baf,Tiquinho Soares,Porto,True
Paços de Ferreira,Porto,1593461700,7,co COL,LM,23-168,22,0,0,0,0,1,1,0,0,11,1,0,0,0.3,0.3,0.0,0,0,7,7,100.0,0,8,0,1,0,4a1a9578,Luis Díaz,Porto,False
Paços de Ferreira,Porto,1593461700,17,mx MEX,"LM,RM",27-175,86,0,0,0,0,1,0,0,0,41,2,0,0,0.1,0.1,0.0,3,1,20,24,83.3,4,29,2,4,0,fb938d24,Jesús Corona,Porto,True
Paços de Ferreira,Porto,1593461700,50,pt POR,RM,20-030,4,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,3,0,1,1,6412cc03,Fabio Vieira,Porto,False
Paços de Ferreira,Porto,1593461700,16,co COL,CM,29-100,86,0,0,0,0,0,0,0,0,34,2,0,1,0.0,0.0,0.1,1,0,20,26,76.9,3,15,1,1,0,b997c3de,Mateus Uribe,Porto,True
Paços de Ferreira,Porto,1593461700,77,pt POR,CM,20-137,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,2,1,0,0,3b029691,Vitinha,Porto,False
Paços de Ferreira,Porto,1593461700,22,pt POR,"CM,DM",28-294,90,0,0,0,0,0,0,0,0,45,3,2,2,0.0,0.0,0.0,0,0,25,36,69.4,2,22,0,0,0,8fd9996f,Danilo Pereira,Porto,True
Paços de Ferreira,Porto,1593461700,25,pt POR,"RM,CM",25-141,78,0,0,0,0,1,0,0,0,37,2,0,1,0.0,0.0,0.3,2,0,24,29,82.8,4,22,0,2,1,28b1f3ce,Otávio,Porto,True
Paços de Ferreira,Porto,1593461700,15,,MF,23-182,12,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,ee37317d,Mamadou N'Diaye,Porto,False
Paços de Ferreira,Porto,1593461700,13,br BRA,LB,27-197,90,0,0,0,0,0,0,0,0,61,2,3,0,0.0,0.0,0.0,0,0,34,51,66.7,3,29,0,1,1,e73c9bb2,Alex Telles,Porto,True
Paços de Ferreira,Porto,1593461700,3,pt POR,CB,37-124,90,0,0,0,0,0,0,0,0,62,0,1,1,0.0,0.0,0.0,0,0,41,52,78.8,1,33,0,0,0,c906ce0f,Pepe,Porto,True
Paços de Ferreira,Porto,1593461700,19,cd COD,CB,25-326,90,1,0,0,0,1,1,1,0,42,0,0,1,0.3,0.3,0.0,0,0,27,35,77.1,1,20,0,0,0,e76cb9cc,Chancel Mbemba,Porto,True
Paços de Ferreira,Porto,1593461700,18,pt POR,RB,25-342,90,0,0,0,0,0,0,0,0,61,0,2,0,0.0,0.0,0.0,2,0,38,52,73.1,3,30,3,8,5,e27fdbca,Wilson Manafá,Porto,True
Paços de Ferreira,Porto,1593461700,32,ar ARG,GK,32-105,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,27,47,57.4,0,29,0,0,0,853b7c48,Agustín Marchesín,Porto,True
Famalicão,Portimonense,1593532800,12,pt POR,FW,33-273,73,1,0,0,0,1,1,0,0,18,0,1,0,0.4,0.4,0.0,1,0,11,13,84.6,1,9,0,0,0,238aa706,Ricardo Vaz Tê,Portimonense,True
Famalicão,Portimonense,1593532800,14,gw GNB,FW,22-151,17,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,4,0,2,0,ed5c0319,Beto,Portimonense,False
Famalicão,Portimonense,1593532800,77,pt POR,LW,26-281,83,0,0,0,0,3,0,0,0,29,1,0,0,0.9,0.9,0.2,3,0,16,17,94.1,1,20,1,4,1,b0332f23,Aylton Boa Morte,Portimonense,True
Famalicão,Portimonense,1593532800,5,br BRA,CM,24-172,7,0,0,0,0,0,0,1,0,5,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,0,0,0,0,905e06a3,Romulo,Portimonense,False
Famalicão,Portimonense,1593532800,10,,"RW,RM",23-092,90,0,1,0,0,3,1,0,0,51,3,1,1,0.1,0.1,1.7,11,1,23,35,65.7,5,27,6,7,6,2e0f6a18,Bruno Tabata,Portimonense,True
Famalicão,Portimonense,1593532800,23,br BRA,LM,23-328,83,0,0,0,0,1,0,0,0,33,3,0,0,0.0,0.0,0.1,3,0,22,28,78.6,4,24,1,2,1,f1675fdd,Júnior Tavares,Portimonense,True
Famalicão,Portimonense,1593532800,92,br BRA,"LW,CB",22-013,7,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,0,0,0,0,cdfb04f5,Rodrigo,Portimonense,False
Famalicão,Portimonense,1593532800,28,br BRA,CM,25-155,65,0,0,0,0,2,0,0,0,38,1,4,1,0.5,0.5,0.0,2,0,23,29,79.3,1,15,0,2,2,577d7bf9,Willyan,Portimonense,True
Famalicão,Portimonense,1593532800,88,pt POR,"CM,LM",23-072,25,0,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,5,2,0,0,7b4c1f6e,Bruno Xavier Almeida Costa,Portimonense,False
Famalicão,Portimonense,1593532800,7,br BRA,"RM,CM",28-109,90,0,0,0,0,0,0,1,0,45,1,3,0,0.0,0.0,0.0,1,0,30,35,85.7,4,19,0,2,0,3b570c74,Dener,Portimonense,True
Famalicão,Portimonense,1593532800,36,gw GNB,LB,22-158,82,0,0,0,0,0,0,0,0,45,0,0,1,0.0,0.0,0.0,0,0,25,35,71.4,1,18,0,2,1,3cc4bb19,Fali Candé,Portimonense,True
Famalicão,Portimonense,1593532800,19,br BRA,LB,25-177,8,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,0,0,031a71b4,Henrique,Portimonense,False
Famalicão,Portimonense,1593532800,3,pt POR,CB,26-050,90,0,0,0,0,1,0,0,0,38,0,1,2,0.1,0.1,0.0,0,0,26,31,83.9,0,24,1,0,0,2118c8c0,Lucas Possignolo,Portimonense,True
Famalicão,Portimonense,1593532800,4,br BRA,CB,28-238,90,0,0,0,0,0,0,0,0,43,0,3,0,0.0,0.0,0.0,1,0,30,38,78.9,4,20,0,1,1,09862e96,Jadson,Portimonense,True
Famalicão,Portimonense,1593532800,6,tg TOG,RB,25-047,90,0,0,0,0,1,1,0,0,56,1,1,0,0.1,0.1,0.0,1,0,32,47,68.1,1,25,3,2,1,8430028c,Emmanuel Hackman,Portimonense,True
Famalicão,Portimonense,1593532800,16,jp JPN,GK,31-119,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,21,34,61.8,0,16,0,0,0,d8e5492f,Shūichi Gonda,Portimonense,True
Vitória Guimarães,Vitória Setúbal,1593540900,11,pt POR,FW,24-120,90,0,0,0,0,0,0,0,0,41,1,0,0,0.0,0.0,0.0,1,0,19,29,65.5,2,22,4,3,2,db867065,Hildeberto Pereira,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,10,br BRA,LW,28-101,78,0,0,0,0,2,1,0,0,43,1,0,3,0.1,0.1,0.0,4,0,19,28,67.9,6,24,3,5,3,6130fecc,Éber Bessa,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,22,ar ARG,LW,23-075,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,1,2,1,0,0,e4c37819,Braian Mansilla,Vitória Setúbal,False
Vitória Guimarães,Vitória Setúbal,1593540900,7,pt POR,RW,33-054,89,0,0,0,0,0,0,0,1,22,0,0,0,0.0,0.0,0.0,0,0,12,17,70.6,0,12,1,0,0,ed0fbd56,Hélder Guedes,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,25,br BRA,LM,26-279,69,0,0,0,0,0,0,0,1,30,4,1,0,0.0,0.0,0.0,1,0,20,25,80.0,5,8,0,0,0,52e7ddd3,Leandrinho,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,76,br BRA,CM,26-008,33,0,0,0,0,1,0,0,0,16,0,0,1,0.0,0.0,0.0,0,0,8,11,72.7,2,11,0,1,0,e19ca5b9,Carlinhos,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,8,pt POR,CM,28-221,57,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.1,2,0,19,27,70.4,0,12,2,4,2,59cde382,Nuno Daniel Costeira Valente,Vitória Setúbal,False
Vitória Guimarães,Vitória Setúbal,1593540900,29,pt POR,RM,35-171,90,0,0,0,0,0,0,0,0,40,5,1,2,0.0,0.0,0.0,0,0,24,29,82.8,3,11,0,1,1,f15af32e,José Semedo,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,16,pt POR,LB,22-125,90,0,0,0,0,0,0,0,0,25,1,2,1,0.0,0.0,0.0,1,0,13,20,65.0,1,6,1,1,1,4f12c949,André Martins Sousa,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,3,br BRA,CB,26-306,90,0,0,0,0,1,0,0,0,54,2,1,1,0.1,0.1,0.0,0,0,37,46,80.4,0,25,0,0,0,56ae428b,Jubal,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,4,pt POR,CB,25-321,90,0,0,0,0,2,0,1,0,66,1,1,2,0.1,0.1,0.0,1,0,45,55,81.8,2,35,0,0,0,801f3d1d,Artur Jorge Marques Amorim,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,17,pt POR,RB,32-276,89,0,0,0,0,1,0,0,1,58,1,1,3,0.0,0.0,0.0,0,0,38,47,80.9,3,19,2,1,0,ec6e2549,Sílvio,Vitória Setúbal,True
Vitória Guimarães,Vitória Setúbal,1593540900,97,br BRA,GK,22-206,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,23,31,74.2,0,11,0,0,0,ff9bd7eb,Lucas Paes,Vitória Setúbal,True
Rio Ave,Braga,1593549000,20,pt POR,FW,27-234,87,2,0,0,0,3,2,0,0,28,0,0,1,1.0,1.0,0.1,2,0,15,21,71.4,2,13,2,3,1,a62c16d0,Paulinho,Braga,True
Rio Ave,Braga,1593549000,18,pt POR,FW,30-068,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,1,0,0,0,0,6ff8ef56,Rui Fonte,Braga,False
Rio Ave,Braga,1593549000,90,br BRA,"LW,WB",22-252,90,0,1,0,0,0,0,0,0,49,0,0,1,0.0,0.0,0.6,3,1,25,37,67.6,3,25,4,3,1,5b3d1a7a,Galeno,Braga,True
Rio Ave,Braga,1593549000,77,pt POR,"RW,AM",20-184,87,0,0,0,0,1,0,0,0,40,1,1,0,0.0,0.0,0.1,4,1,17,27,63.0,3,26,4,2,1,77e39b04,Francisco Trincão,Braga,True
Rio Ave,Braga,1593549000,6,pt POR,"CB,AM",34-304,2,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,0eeafda5,Rolando,Braga,False
Rio Ave,Braga,1593549000,21,pt POR,AM,25-289,77,1,0,0,0,3,2,0,0,32,1,0,0,0.3,0.3,0.1,4,1,18,22,81.8,5,18,2,3,2,6603fed7,Ricardo Horta,Braga,True
Rio Ave,Braga,1593549000,17,pt POR,CM,26-356,13,0,0,0,0,1,1,0,0,9,1,1,0,0.1,0.1,0.0,0,0,4,6,66.7,1,2,0,0,0,282faa70,João Novais,Braga,False
Rio Ave,Braga,1593549000,60,pt POR,DM,24-357,77,0,0,0,0,2,0,0,0,26,0,1,2,0.1,0.1,0.0,2,0,15,18,83.3,3,8,0,1,0,a78ff07f,João Palhinha,Braga,True
Rio Ave,Braga,1593549000,7,ao ANG,"AM,WB",29-358,13,0,0,0,0,1,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,2,5,40.0,0,3,2,0,0,b3b310f0,Wilson Eduardo,Braga,False
Rio Ave,Braga,1593549000,27,br BRA,"DM,CM",29-256,90,0,0,0,0,0,0,1,0,52,0,0,0,0.0,0.0,0.0,1,0,37,50,74.0,4,30,0,1,0,deba6b05,Fransérgio,Braga,True
Rio Ave,Braga,1593549000,81,pt POR,LB,21-195,70,0,0,0,0,0,0,0,0,52,0,2,1,0.0,0.0,0.0,0,0,33,43,76.7,1,19,0,2,0,00dad262,Pedro Amador,Braga,True
Rio Ave,Braga,1593549000,9,es ESP,"FW,LB",20-154,20,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,1,0,6cbf8d0d,Abel Ruiz,Braga,False
Rio Ave,Braga,1593549000,92,pt POR,CB,20-347,90,0,0,0,0,1,1,0,0,81,1,2,1,0.1,0.1,0.0,1,0,58,73,79.5,6,42,0,0,0,3ce20eda,David Carmo,Braga,True
Rio Ave,Braga,1593549000,36,br BRA,CB,25-146,90,0,0,0,0,0,0,0,0,70,2,1,1,0.0,0.0,0.0,0,0,60,64,93.8,1,39,0,0,0,c5ea2dab,Bruno Viana,Braga,True
Rio Ave,Braga,1593549000,47,pt POR,"RB,WB,CB",27-045,90,0,0,0,0,0,0,1,0,82,1,0,2,0.0,0.0,0.0,1,0,62,79,78.5,5,44,0,4,3,12dcbdcc,Ricardo Esgaio,Braga,True
Rio Ave,Braga,1593549000,1,br BRA,GK,27-347,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,37,43,86.0,0,27,0,0,0,ef3909cd,Matheus,Braga,True
Belenenses SAD,Tondela,1593626400,9,br BRA,FW,25-070,71,1,0,0,0,2,1,0,0,29,0,0,0,0.4,0.4,0.1,2,0,16,23,69.6,6,20,1,0,0,466ffbcf,Ronan,Tondela,True
Belenenses SAD,Tondela,1593626400,28,hr CRO,FW,23-334,19,0,0,0,0,4,2,0,0,12,0,0,0,0.5,0.5,0.0,1,0,5,8,62.5,3,5,1,1,1,2e0b5346,Tomislav Štrkalj,Tondela,False
Belenenses SAD,Tondela,1593626400,77,br BRA,LW,20-264,87,0,0,0,0,2,0,1,0,40,0,0,1,0.1,0.1,0.1,6,1,14,26,53.8,4,32,7,7,3,568c89c5,Richard,Tondela,True
Belenenses SAD,Tondela,1593626400,7,pt POR,LW,27-361,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,3,2,2,2,2225475a,António Xavier,Tondela,False
Belenenses SAD,Tondela,1593626400,8,pt POR,AM,27-089,90,0,0,0,0,1,0,0,0,46,1,1,2,0.0,0.0,0.0,1,0,20,35,57.1,2,25,2,2,1,c51a704e,João Pedro,Tondela,True
Belenenses SAD,Tondela,1593626400,15,ve VEN,AM,25-027,67,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,0d93febc,Jhon Murillo,Tondela,True
Belenenses SAD,Tondela,1593626400,70,hn HON,RW,23-254,23,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,2,0,4,7,57.1,1,5,0,0,0,049a4f44,Jonathan Rubio,Tondela,False
Belenenses SAD,Tondela,1593626400,5,gw GNB,DM,24-130,52,0,0,0,0,0,0,2,1,21,3,2,1,0.0,0.0,0.0,0,0,9,11,81.8,1,7,1,2,1,83f3f179,João Jaquité,Tondela,True
Belenenses SAD,Tondela,1593626400,14,es ESP,DM,21-325,90,0,1,0,0,0,0,0,0,71,0,4,1,0.0,0.0,0.4,2,1,42,60,70.0,8,28,1,1,0,27dc1378,José Luis García Vayá,Tondela,True
Belenenses SAD,Tondela,1593626400,30,pt POR,LB,29-278,90,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.1,2,0,30,39,76.9,5,25,5,3,1,12f1293b,Filipe Ferreira,Tondela,True
Belenenses SAD,Tondela,1593626400,34,pt POR,CB,29-053,90,0,0,0,0,0,0,1,0,32,0,2,0,0.0,0.0,0.0,0,0,16,23,69.6,0,7,0,0,0,cc5eeb16,Ricardo Miguel Martins Alves,Tondela,True
Belenenses SAD,Tondela,1593626400,23,pt POR,CB,32-121,90,0,0,0,0,0,0,0,0,26,0,0,1,0.0,0.0,0.0,1,0,6,15,40.0,0,7,0,0,0,a885714c,Yohan Tavares,Tondela,True
Belenenses SAD,Tondela,1593626400,18,ma MAR,RB,24-057,90,0,0,0,0,0,0,1,0,37,0,1,1,0.0,0.0,0.3,1,0,22,30,73.3,0,16,0,0,0,158cef0b,Fahd Moufi,Tondela,True
Belenenses SAD,Tondela,1593626400,1,pt POR,GK,28-228,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,17,36,47.2,0,15,0,0,0,23505094,Cláudio Ramos,Tondela,True
Sporting CP,Gil Vicente FC,1593634500,91,br BRA,FW,29-247,86,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.1,1,0,17,20,85.0,1,15,1,1,1,6f281453,Sandro Lima,Gil Vicente FC,True
Sporting CP,Gil Vicente FC,1593634500,10,pt POR,FW,31-342,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,1,1,2,50.0,0,2,0,0,0,ce24310d,Hugo Vieira,Gil Vicente FC,False
Sporting CP,Gil Vicente FC,1593634500,7,br BRA,LW,24-181,86,0,0,0,0,2,1,0,0,34,0,1,1,0.1,0.1,0.0,1,0,17,27,63.0,3,25,4,2,1,a2496cc7,Lourency,Gil Vicente FC,True
